id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Antipasto-Salad-1004467,Antipasto Salad,4,900.0,[Salads],,"[romaine lettuce, prosciutto, salami, artichoke hearts, olives, sweet pepper, italian salad dressing]",antipasto
Antipasto-Tortilla-Appetizers-1064614,Antipasto Tortilla Appetizers,5,600.0,[Appetizers],,"[Kraft Mayonnaise, garlic, flour tortillas, Oscar Mayer Pepperoni, Kraft Big Slice Pepper Jack Cheese Slices, arugula]",antipasto
Antipasto-529877,Antipasto,3,1500.0,"[Appetizers, Lunch and Snacks]",[Italian],"[bocconcini, extra-virgin olive oil, flat leaf parsley, crushed red pepper flakes, freshly ground pepper, coarse salt, roast red peppers, drain, garlic, radicchio, figs, artichoke hearts, pecorino cheese, provolone cheese, air-dried sopressata, refrigerator-dried sopressata, pepperoncini, olives, peppadews, salami, prosciutto, breadstick]",antipasto
Antipasto-Appetizer-1325064,Antipasto Appetizer,4,1500.0,[Appetizers],,"[grape tomatoes, cucumber, mini mozzarella balls, salami, arugula, balsamic vinegar]",antipasto
Italian-AntiPasto-Salad-1343233,Italian AntiPasto Salad,4,1200.0,[Salads],[Italian],"[lettuce, salami, Dubliner cheese, red bell pepper, kalamata, avocado, vinaigrette]",antipasto
Goat-Cheese-Toasts-1373850,Goat Cheese Toasts,3,900.0,[Appetizers],,"[goat cheese, honey, baguette, grapefruit, salami, freshly ground black pepper]",antipasto
Hot-Brown-1378386,Hot Brown,4,1800.0,[Lunch and Snacks],,"[butter, flour, milk, cheddar cheese, parmesan cheese, white bread, bacon, large tomato, turkey breast deli meat, pepper, salt]",antipasto
Antipasto-_no-Bread_-Roll-up-1335878,"Antipasto ""no Bread"" Roll-up",4,600.0,,,"[ham, turkey, hummus, provolone cheese, salami, roasted red peppers, banana peppers]",antipasto
Perfect-Pasta-Salad-Toss-1379492,Perfect Pasta Salad Toss,4,2400.0,[Salads],,"[penn pasta, cook and drain, sliced salami, roast red peppers, drain, artichoke hearts, pitted kalamata olives, fresh basil leaves, caesar salad dressing, Sargento® Artisan Blends® Shredded Parmesan Cheese, romaine lettuce leaves]",antipasto
Antipasto-Calzone-1141281,Antipasto Calzone,4,3000.0,,[Italian],"[capicola, plum tomatoes, escarole, spinach, pepper, provolone cheese, shredded mozzarella cheese, genoa salami, artichoke hearts, prosciutto, mortadella, green olives]",antipasto
Sauteed-Brussels-Sprout-Leaves-with-Pastrami-1356151,Sauteed Brussels Sprout Leaves with Pastrami,4,1500.0,[Side Dishes],,"[leaves, pastrami, garlic, salt, olive oil, pepper]",antipasto
Marinated-Antipasto-Platter-1368720,Marinated Antipasto Platter,3,1500.0,[Appetizers],,"[olive oil, red wine vinegar, orange juice, grated orange peel, dried rosemary, dried tarragon leaves, part-skim mozzarella cheese, pimento stuffed olives, pitted Greek olives, pitted olives, mushrooms, hard salami]",antipasto
Italian-AntiPasto-Salad-1343230,Italian AntiPasto Salad,4,1200.0,[Salads],[Italian],"[lettuce, salami, Dubliner cheese, red bell pepper, kalamata, avocado, vinaigrette]",antipasto
Fiery-Kale-with-Garlic-and-Olive-Oil-969892,Fiery Kale with Garlic and Olive Oil,4,1500.0,,,"[kale, extra-virgin olive oil, large garlic cloves, hard salami, crushed red pepper flakes, sea salt, ground black pepper]",antipasto
Salami-Antipasto-Bites-_Low-Carb_-Grain-Free_-1361861,"Salami Antipasto Bites {Low Carb, Grain Free}",4,1200.0,[Appetizers],,"[salami, mini mozzarella balls, artichokes, pepper, pitted kalamata olives, freshly ground black pepper, flat leaf parsley, muffin]",antipasto
Antipasto-Squares-635480,Antipasto Squares,3,4200.0,[Appetizers],,"[rolls, boiled ham, cheese, swiss cheese, genoa salami, pepperoni slices, roast red peppers, drain, medium eggs, grated parmesan cheese, ground black pepper]",antipasto
Sensational-Skinny-Reuben-Soup-1371270,Sensational Skinny Reuben Soup,3,2400.0,[Soups],,"[onions, celery, pastrami, garlic cloves, cider vinegar, reduced sodium beef broth, ketchup, spicy brown mustard, sweet pickle relish, paprika, cabbage, black pepper]",antipasto
Antipasto-Platter-MyRecipes-262865,Antipasto Platter,4,3300.0,"[Appetizers, Lunch and Snacks, Salads]",[Italian],"[pepperoncini, garbanzo beans, fresh mushrooms, cherry tomatoes, provolone cheese, ripe olives, pepperoni, vinaigrette dressing, lettuce]",antipasto
Antipasto-Squares-Allrecipes,Antipasto Squares,5,3600.0,[Appetizers],,"[refrigerated crescent rolls, ham, provolone cheese, swiss cheese, genoa salami, sausages, roast red peppers, drain, eggs, grated parmesan cheese, ground black pepper]",antipasto
Italian-Calzone-1356013,Italian Calzone,3,3600.0,[Main Dishes],[Italian],"[kit, luke warm water, ricotta, cold cut, sausages, provolone cheese, large eggs, roasted garlic, marinara sauce]",antipasto
Classic-antipasto-italiano-299431,Classic Antipasto Italiano,4,1200.0,[Appetizers],[Italian],"[torn romain lettuc leav, yellow tomato, pepperoncini, prosciutto, bocconcini, roast red peppers, drain, oil-cured black olives, purple onion, wish bone red wine vinaigrett dress]",antipasto
Ham_-Couscous-and-Cranberry-Salad-1380268,"Ham, Couscous and Cranberry Salad",3,1500.0,[Salads],,"[wheat, luncheon meat, dried cranberries, green onions]",antipasto
Classic-Reuben-Sandwich-1374195,Classic Reuben Sandwich,4,2100.0,[Lunch and Snacks],,"[mayonnaise, sweet relish, cocktail sauce, sauerkraut, cider vinegar, brown sugar, rye bread, butter, shredded swiss cheese, corned beef]",antipasto
Antipasto-Salad-1199348,Antipasto Salad,4,900.0,[Salads],,"[extra-virgin olive oil, red wine vinegar, garlic, dijon mustard, sugar, salt, black pepper, lettuce, roast red peppers, drain, marinated artichoke hearts, purple onion, parsley leaves, kalamata, pepperoni, salami, provolone cheese, cherry tomatoes, pepper]",antipasto
Pressed-Picnic-Sandwiches-1195184,Pressed Picnic Sandwiches,4,1500.0,[Lunch and Snacks],,"[bread ciabatta, pesto, sweet sopressata, prosciutto, provolone cheese, mozzarella cheese, basil leaves, sandwiches]",antipasto
Antipasto-pasta-347608,Antipasto Pasta,5,1200.0,"[Main Dishes, Side Dishes]","[Italian, Kid-Friendly]","[bow-tie pasta, marinated artichoke hearts, roasted red peppers, salami, bocconcini, pitted kalamata olives]",antipasto
Mediterranean-martini-antipasto-salad-299446,Mediterranean Martini Antipasto Salad,4,900.0,[Salads],[Mediterranean],"[torn romain lettuc leav, marinated artichoke hearts, pitted olives, cherry tomatoes, feta cheese, wish bone red wine vinaigrett dress]",antipasto
Antipasto-Kabobs-MyRecipes-262814,Antipasto Kabobs,4,,[Appetizers],,"[cheese tortellini, pimento stuffed olives, pitted olives, italian salad dressing, pepperoni, salami, parsley sprigs]",antipasto
Antipasto-Platter-455994,Antipasto Platter,4,,"[Appetizers, Lunch and Snacks]",[Italian],"[salami, coppa, walnut halves, olives, cherry peppers, balsamic vinaigrette]",antipasto
Antipasto-Bake-1204715,Antipasto Bake,4,3300.0,,,"[crescent dinner rolls, sliced ham, provolone cheese, swiss cheese, sliced salami, pepperoni, roast red peppers, drain, eggs, grated parmesan cheese, ground black pepper]",antipasto
Antipasto-salad-wraps-298813,Antipasto Salad Wraps,4,600.0,[Lunch and Snacks],[Italian],"[torn romain lettuc leav, sliced ham, provolone cheese, cherry tomatoes, flour tortillas, wish bone red wine vinaigrett dress, hellmann' or best food real mayonnais]",antipasto
Easy-Stromboli-1368623,Easy Stromboli,4,1200.0,,,"[bread, pasta sauce, provolone cheese, pepperoni, deli ham, eggs]",antipasto
Protein-Packed-Breakfast-623277,Protein Packed Breakfast,3,1800.0,[Breakfast and Brunch],,"[egg whites, turkey salami, low-fat cheese, salt, pepper, Tabasco Pepper Sauce]",antipasto
Antipasto-pizza-sandwich-303809,Antipasto Pizza Sandwich,4,2640.0,[Lunch and Snacks],,"[pizza doughs, hellmann' or best food real mayonnais, sun-dried tomatoes in oil, marinated artichoke hearts, sliced ham, provolone cheese, roast red peppers, drain, mushrooms, olives, iceberg lettuce]",antipasto
Antipasto-Skewers-Martha-Stewart-239937,Antipasto Skewers,3,1500.0,"[Lunch and Snacks, Appetizers]",,"[giardiniera, pimentos, fresh mozzarella balls, prosciutto]",antipasto
Cucumber-And-Ham-Antipasto-Allrecipes,Cucumber and Ham Antipasto,5,900.0,,,"[cucumber, cherry tomatoes, pitted kalamata olives, ham, chees fresh mozzarella, salad dressing]",antipasto
Antipasto-pasta-salad-300167,Antipasto Pasta Salad,4,1800.0,"[Salads, Side Dishes]",[Italian],"[rotel pasta, cook and drain, pitted olives, green bell pepper, slice, salami, purple onion, grated parmesan cheese, chopped parsley, Wish-Bone Italian Dressing]",antipasto
Antipasto-Kabobs-1303448,Antipasto Kabobs,3,2100.0,[Appetizers],,"[cheese tortellini, pimento stuffed olives, pitted olives, italian salad dressing, pepperoni, hard salami, parsley sprigs]",antipasto
Antipasto-Platter-1154474,Antipasto Platter,3,900.0,,,"[hummus, smoked mozzarella, sliced salami, radishes, fennel, carrots, olives, breadstick, crackers]",antipasto
Ham-and-Cheese-Frittatas-1252901,Ham and Cheese Frittatas,3,1800.0,[Breakfast and Brunch],,"[eggs, milk, deli ham, shredded cheddar cheese]",antipasto
Antipasto-Kabobs-1035943,Antipasto Kabobs,4,900.0,[Appetizers],[Italian],"[cherry tomatoes, tortellini, olives, kalamata, salami, prosciutto, sharp cheddar cheese, basil leaves, basil pesto sauce]",antipasto
Tri-Color-Pasta-with-Chickpeas-and-Salami-1360306,Tri Color Pasta with Chickpeas and Salami,4,2400.0,[Main Dishes],,"[dried chickpeas, Mrs. Dash, water, tri-color pasta, olive oil, garlic, shallots, crushed red pepper flakes, hard salami, sea salt]",antipasto
Dijon-corned-beef-in-the-slow-cooker-310309,Dijon Corned Beef in the Slow Cooker,5,4200.0,[Main Dishes],,"[corned beef, honey, brown sugar, dijon mustard, whole cloves]",antipasto
Barley-Antipasto-Salad-1336221,Barley Antipasto Salad,3,3900.0,[Salads],,"[barley, water, provolone cheese, salami, artichoke hearts, pepperoncini, red bell pepper, white button mushrooms, kalamata, shredded parmesan cheese, fresh basil leaves, Italian parsley leaves, italian salad dressing]",antipasto
Antipasto-Skewers-_BringTheHeat-_Mezzetta-1203187,Antipasto Skewers #BringTheHeat #Mezzetta,4,600.0,[Appetizers],,"[sweet banana, pepper, artichoke hearts, black olives, cherry tomatoes, fresh mozzarella balls, cheddar cheese, crimini mushrooms, genoa salami, prosciutto, soppressata]",antipasto
Egg-McMeadow-1378805,Egg McMeadow,4,900.0,"[Lunch and Snacks, Breakfast and Brunch]",,"[eggs, cheese, English muffins, luncheon meat]",antipasto
Corned-Beef-Hash-1340690,Corned Beef Hash,4,1800.0,[Main Dishes],,"[oil, onions, corned beef, potatoes, salt, pepper, eggs]",antipasto
Caprese-Antipasto-1251594,Caprese Antipasto,3,1800.0,[Appetizers],[Italian],"[bell pepper, salt, pepper, extra-virgin olive oil, fresh mozzarella, tomatoes, cherry tomatoes, caper berries, olives, prosciutto, basil leaves]",antipasto
Microwave-1-Minute-Ham-_-Egg-Breakfast-Bowl-496687,Microwave 1-Minute Ham & Egg Breakfast Bowl,4,120.0,[Breakfast and Brunch],,"[deli ham, eggs, shredded cheddar cheese]",antipasto
Quick-Antipasto-Pasta-Salad-1095074,Quick Antipasto Pasta Salad,3,1500.0,[Salads],,"[salad, italian salad dressing, romaine lettuce, cubed salami, cherry tomatoes, mozzarella cheese, ripe olives]",antipasto
Darn-Good-Ham-and-Cheese-Sliders-1291460,Darn Good Ham and Cheese Sliders,3,1500.0,[Lunch and Snacks],,"[hawaiian rolls, deli ham, provolone cheese, butter, brown sugar, dijon mustard, worcestershire sauce, poppy seeds]",antipasto
Roasted-Tomato-_-Burrata-Antipasto-1329378,Roasted Tomato & Burrata Antipasto,4,1500.0,,,"[pearl tomatoes, boiling water, olive oil, salt, burrata, french bread, fresh basil leaves, lemon]",antipasto
Salami-Breakfast-Cups-1237580,Salami Breakfast Cups,4,1800.0,[Breakfast and Brunch],,"[olive oil spray, salami, large eggs, kosher salt, black pepper]",antipasto
3-Ingredient-Baked-Ham-and-Cheese-Rollups-574606,3-Ingredient Baked Ham and Cheese Rollups,4,3900.0,[Main Dishes],[Kid-Friendly],"[pizza doughs, thin deli ham, shredded mozzarella cheese, fresh parsley, mustard]",antipasto
Corned-Beef-Hash-1359357,Corned Beef Hash,3,1800.0,[Main Dishes],,"[butter, corned beef, potatoes, carrots, minced onion, chopped parsley, brown gravy, salt, pepper]",antipasto
Chicken-cordon-bleu-335935,Chicken Cordon Bleu,5,3600.0,[Main Dishes],[French],"[cooking spray, boneless skinless chicken breasts, salt, pepper, large eggs, large egg whites, water, bread crumbs, grated parmesan cheese, deli ham, reduced fat swiss cheese]",antipasto
Antipasto-salad-platter-298398,Antipasto Salad Platter,4,2700.0,[Salads],[Italian],"[tomatoes, wish bone balsam vinaigrett dress, chopped garlic, salt, ground black pepper, red bell pepper, sliced, arugula, prosciutto, shredded mozzarella cheese]",antipasto
Italian-Zucchini-Pasta-Salad-from-Inspiralized-1362467,Italian Zucchini Pasta Salad from Inspiralized,4,900.0,[Salads],[Italian],"[medium zucchini, artichoke hearts, cherry tomatoes, provolone cheese, salami, purple onion, black olives, red wine vinegar, olive oil, lemon juice, dried oregano, dried parsley, dried basil, red pepper flakes, salt, pepper]",antipasto
Quick-and-Easy-Antipasto-Skewers-1221118,Quick and Easy Antipasto Skewers,4,600.0,[Appetizers],,"[cheese, green olives, genoa salami]",antipasto
Crockpot-Reuben-Sandwiches-1336010,Crockpot Reuben Sandwiches,4,2400.0,[Lunch and Snacks],,"[cream cheese, thousand island dressing, corned beef]",antipasto
Crustless-Ham_-Cheese-_-Broccoli-Quiche-1379034,"Crustless Ham, Cheese & Broccoli Quiche",4,2700.0,"[Lunch and Snacks, Main Dishes]",,"[broccoli florets, oil, large eggs, cream, garlic, dijon mustard, cracked black pepper, sea salt, shredded cheddar cheese, grated parmesan cheese, deli ham, spring onions]",antipasto
Creamy-Balsamic-Vinaigrette-1343228,Creamy Balsamic Vinaigrette,4,900.0,[Salads],,"[mayonnaise, balsamic vinegar, garlic, salt, pepper]",antipasto
Antipasto-salad-298630,Antipasto Salad,4,900.0,"[Appetizers, Lunch and Snacks, Salads, Side Dishes]",[Italian],"[mixed greens, marinated artichoke hearts, shredded mozzarella cheese, pepperoni, pitted olives, tomatoes, roast red peppers, drain, wish bone balsam vinaigrett dress]",antipasto
Paleo-Antipasto-Salad-1220642,Paleo Antipasto Salad,4,600.0,[Salads],,"[roma tomatoes, purple onion, cucumber, sliced olives, pepperoni, chopped onion, olive oil, red wine vinegar, minced garlic, fresh basil, fresh oregano]",antipasto
Easy-Breakfast-Casserole-1345722,Easy Breakfast Casserole,4,2400.0,[Breakfast and Brunch],,"[eggs, heavy cream, sea salt, shredded cheese, cooked sausages, chopped ham, cooked bacon, baked potato]",antipasto
Ultimate-Turkey-Panini-1359227,Ultimate Turkey Panini,4,1500.0,[Lunch and Snacks],,"[sourdough bread, olive oil, butter, turkey breast deli meat, bacon, sliced tomatoes, shredded mozzarella cheese, shredded cheddar cheese, mayonnaise, dried basil, salt, pepper]",antipasto
Italian-Pasta-Salad-1349402,Italian Pasta Salad,4,1800.0,[Salads],[Italian],"[pasta spiral, cherry tomatoes, provolone cheese, salami, pepperoni slices, green bell pepper, black olives, pimentos, italian salad dressing]",antipasto
Hot-Ham-_-Cheese-Party-Rolls-972948,Hot Ham & Cheese Party Rolls,4,1500.0,,,"[pizza crust, deli ham, swiss cheese, butter, brown sugar, worcestershire sauce, dijon mustard, poppy seeds]",antipasto
Make-Ahead-Breakfast-Cups-1060535,Make Ahead Breakfast Cups,4,1500.0,[Breakfast and Brunch],,"[deli ham, fresh spinach, fresh mushrooms, shredded cheddar cheese, eggs, salt, pepper]",antipasto
Italian-Antipasto-Salad-1074005,Italian Antipasto Salad,4,2100.0,[Salads],[Italian],"[pasta spiral, yellow peppers, plum tomatoes, garbanzo beans, pepper, genoa salami, pepperoni, soppressata, provolone cheese, fresh mozzarella, dressing, red wine vinegar, sugar, italian seasoning, olive oil]",antipasto
Antipasto-Pizza-My-Recipes,Antipasto Pizza,4,1800.0,"[Lunch and Snacks, Appetizers, Main Dishes]","[Italian, American]","[prebaked pizza crusts, pesto, artichoke hearts, salami, banana peppers, sliced black olives, sun-dried tomatoes in oil, shredded mozzarella cheese]",antipasto
Mini-Breakfast-Pizza-1371187,Mini Breakfast Pizza,4,900.0,[Breakfast and Brunch],,"[whole wheat hamburger buns, eggs, butter, salt, chopped ham, salsa, olives, green pepper, sliced mushrooms, shredded cheddar cheese]",antipasto
Simple-Antipasto-Platter-My-Recipes,Simple Antipasto Platter,4,1200.0,[Appetizers],[Italian],"[goat cheese, fresh parsley, pickled okra, pitted kalamata olives, roasted red peppers, salami, breadstick, crackers]",antipasto
Healthy-Turkey-Club-Wrap-1221097,Healthy Turkey Club Wrap,3,300.0,[Lunch and Snacks],,"[tortilla wraps, bacon, turkey breast deli meat, cheddar cheese, lettuce, tomatoes, ranch dressing]",antipasto
Pastrami-Waffles-1365382,Pastrami Waffles,3,2700.0,[Breakfast and Brunch],,"[russet potatoes, yellow onion, kosher salt, large eggs, olive oil, freshly ground black pepper, mashed potato mix, pastrami]",antipasto
The-Schmitter-1370573,The Schmitter,3,,,,"[mayonnaise, sweet pickle relish, ketchup, worcestershire sauce, unsalted butter, roast beef, yellow onion, salami, American cheese, sliced tomatoes, kaiser rolls]",antipasto
Kalyn_s-favorite-antipasto-chopped-salad-309291,Kalyn's Favorite Antipasto Chopped Salad,5,1200.0,[Salads],,"[romaine lettuce, black olives, pepperoni turkei, hearts of palm, mushrooms, peperoncini, string cheese, salad, capers, italian salad dressing]",antipasto
Slow-Cooker-Corned-Beef-and-Cabbage-Soup-1360400,Slow Cooker Corned Beef and Cabbage Soup,4,15300.0,[Soups],,"[chicken stock, beer, corned beef, yukon gold potatoes, carrots, celery, white onion, green cabbage, bay leaf, salt, fresh parsley]",antipasto
Hot-Pastrami-Sandwich-1324798,Hot Pastrami Sandwich,4,900.0,[Lunch and Snacks],,"[pastrami, provolone cheese, arugula, rye bread, butter, horseradish, balsamic vinegar]",antipasto
Stromboli-Pizza-Roll-1373492,Stromboli Pizza Roll,4,4500.0,[Main Dishes],,"[pizza doughs, tomato sauce, mozzarella cheese, salami, ham, eggs, oregano, warm water, dry yeast, honey, salt, vegetable oil, flour]",antipasto
Make-Ahead-Holiday-Breakfast-Strata-1361092,Make Ahead Holiday Breakfast Strata,4,1800.0,[Breakfast and Brunch],,"[gluten, cooked bacon, white onion, chopped ham, shredded cheese, milk, salt, ground pepper, garlic, cinnamon, nutmeg]",antipasto
Turkey-Pinwheels-and-Healthy-Lunch-Box-Hacks-1285771,Turkey Pinwheels and Healthy Lunch Box Hacks,4,1200.0,[Lunch and Snacks],,"[crepes, pesto, turkey breast deli meat, provolone cheese]",antipasto
Turkey-and-Swiss-Panini-1370952,Turkey and Swiss Panini,4,600.0,[Lunch and Snacks],,"[french bread, extra-virgin olive oil, deli lunch meat, Jarlsberg, tomatoes, asparagus, fresh basil, grated parmesan cheese]",antipasto
Tasty-and-Simple-Grilled-Italian-Antipasto-Eggplant-Recipe-Makes-Entertaining-Easy-997599,Tasty and Simple Grilled Italian Antipasto Eggplant Recipe Makes Entertaining Easy,3,1800.0,,"[Barbecue, Italian]","[eggplant, balsamic vinegar, olive oil, garlic, salt, chopped fresh herbs, ground black pepper]",antipasto
Corned-Beef-and-Cabbage-Hash-1324355,Corned Beef and Cabbage Hash,4,2400.0,,,"[olive oil, unsalted butter, onions, cabbage, kosher salt, cracked black pepper, water, chopped onion, baking potatoes, corned beef cold cuts, red pepper flakes]",antipasto
Warm-and-Crunchy-Salami-and-Dill-Harvarti-Crostini-1360480,Warm and Crunchy Salami and Dill Harvarti Crostini,4,600.0,[Appetizers],,"[salami, dill, ciabatta, baguette, garlic, fresh parsley, extra-virgin olive oil]",antipasto
Ham-and-Cheese-Potato-Soup-1343777,Ham and Cheese Potato Soup,4,4200.0,[Soups],,"[potatoes, butter, sweet onion, flour, milk, cheddar cheese, chopped ham, salt, pepper]",antipasto
Gorgonzola-and-Bacon-Panini-499488,Gorgonzola and Bacon Panini,4,900.0,[Lunch and Snacks],,"[wheat bread, turkey breast deli meat, peas, spinach leaves, crumbled gorgonzola, crispy bacon, butter]",antipasto
Best-Eva-Ham-and-Cheese-Soup-1366143,Best Eva Ham and Cheese Soup,4,2700.0,[Soups],,"[chopped ham, onions, shredded carrots, diced celery, dried basil, dried parsley, butter oil, chicken broth, diced potatoes, flour, melted butter, American cheese, milk, salt, pepper, sour cream]",antipasto
Salad-Stuffed-Shells-1059256,Salad Stuffed Shells,3,1800.0,[Salads],,"[jumbo pasta shells, genoa salami, romaine lettuce, plum tomatoes, cucumber, vinaigrette dressing]",antipasto
Couscous-Salad-1352039,Couscous Salad,4,600.0,[Salads],,"[couscous, feta cheese, sun-dried tomatoes, zucchini, peppadews, coriander, basil, parsley, mint]",antipasto
Stromboli-752428,Stromboli,4,1800.0,[Main Dishes],,"[pizza doughs, pizza sauce, mozzarella cheese, salami, honey glazed ham, eggs, parmesan cheese, dried parsley]",antipasto
Fried-Bologna-Sliders-1365097,Fried Bologna Sliders,4,4800.0,[Lunch and Snacks],,"[hawaiian rolls, butter, bologna, mustard, mayonnaise, garlic cloves, lemon juice, salt, ground black pepper, onions, buttermilk, all-purpose flour, cayenne pepper, canola oil]",antipasto
Pickled-Vegetable-Antipasto-Salad-1298159,Pickled Vegetable Antipasto Salad,4,300.0,[Salads],,"[veggies, soppressata, monterey jack, vinegar]",antipasto
Meat-Lovers-Quesadilla-1309251,Meat Lovers Quesadilla,4,1500.0,,,"[flour tortillas, pepperoni, hot Italian sausages, salami, bacon, meat, mozzarella cheese, marinara sauce]",antipasto
Gruyere-Ham-Quiche-1373897,Gruyere Ham Quiche,3,3900.0,[Main Dishes],,"[all-purpose flour, bran, salt, vegetable oil, cold water, gruyere cheese, chopped ham, sliced green onions, eggs, milk, pepper, ground mustard]",antipasto
Antipasto-Stuffed-Raw-Peppers-1223062,Antipasto Stuffed Raw Peppers,4,300.0,[Appetizers],,"[green pepper, salad, provolone cheese, hard salami, sliced ham, ham, purple onion]",antipasto
Antipasto-Zoodle-Salad-1084054,Antipasto Zoodle Salad,4,1200.0,[Salads],,"[zucchini, purple onion, green bell pepper, cherry tomatoes, mozzarella cheese, sliced black olives, creamy italian dressing, pepperoncini]",antipasto
Healthy-Ploughmans-Lunch-1368175,Healthy Ploughman’s Lunch,4,900.0,[Lunch and Snacks],,"[ham, pastrami, chutney, tzatziki sauce, boiled eggs, gherkins, cherry tomatoes, olives, swiss cheese, cheese, sourdough bread, pita pockets]",antipasto
Antipasto-Pasta-1180941,Antipasto Pasta,3,1200.0,[Main Dishes],[Italian],"[fusilli, provolone cheese, salami, artichoke hearts, olives, pepperoncini, red wine vinaigrette, salt, pepper]",antipasto
The-Biggest-Loser_s-Baked-Eggs-in-Turkey-Cups-626672,The Biggest Loser's Baked Eggs in Turkey Cups,3,1800.0,[Breakfast and Brunch],,"[turkey breast deli meat, salsa, large egg whites, chopped cilantro fresh, low-fat cheddar cheese]",antipasto
Rose-Shaped-Rolls-1361471,Rose Shaped Rolls,4,3600.0,[Breads],,"[flour, fresh yeast, sugar, milk, water, oil, eggs, salt, salami, egg wash]",antipasto
Hawaiian-Ham-and-Cheese-Sliders-1338607,Hawaiian Ham and Cheese Sliders,4,2400.0,,,"[melted butter, dijon mustard, worcestershire sauce, brown sugar, poppy seeds, dried minced onion, dinner rolls, deli ham, swiss cheese]",antipasto
Antipasto-Skewers-Allrecipes,Antipasto Skewers,4,2100.0,"[Lunch and Snacks, Appetizers]",[Italian],"[havarti cheese, garlic, olive oil, fresh parsley, pepper, salt, mushroom caps, rye bread]",antipasto
Stone-Soup-1349761,Stone Soup,4,3600.0,[Soups],,"[olive oil, chopped onion, potatoes, carrots, broth, vegetables, corn, diced tomatoes, cooked meat, beans, chopped bell pepper, italian seasoning mix, salt, pepper]",antipasto
Antipasto-Pasta-Salad-1319827,Antipasto Pasta Salad,4,1200.0,,,"[rotini, sliced olives, green bell pepper, garbanzo beans, hard salami, purple onion, grated parmesan cheese, finely chopped fresh parsley, red wine vinegar, Italian herbs, salt, pepper, sugar, extra-virgin olive oil]",antipasto
Summer-Green-Antipasto-Martha-Stewart-192375,Summer Green Antipasto,3,1800.0,,[Italian],"[fava beans, lemon, celery, flat leaf parsley, ricotta salata, Belgian endive, picholine olives]",antipasto
Mezzetta-Summertime-Antipasto-1184580,Mezzetta Summertime Antipasto,4,900.0,,,"[salami, provolone cheese, asiago, virginia ham, radishes, grapes, celery leaves, peperocini, pepper, bananas, roasted red peppers, jalapeno chilies]",antipasto
