id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Green-Bean-Salad-with-Mustard-Vinaigrette-1378789,Green Bean Salad with Mustard Vinaigrette,4,1200.0,[Salads],,"[green beans, dijon mustard, apple cider vinegar, extra-virgin olive oil, kosher salt, sliced almonds]"
Asian-Broccoli-Salad-1374797,Asian Broccoli Salad,4,600.0,[Salads],,"[broccoli slaw, ramen noodles, salad oil, white vinegar, sugar, green onions, sesame sticks]"
Green-Bean-Salad-with-Mustard-Vinaigrette-1378498,Green Bean Salad with Mustard Vinaigrette,4,1200.0,[Salads],,"[green beans, dijon mustard, apple cider vinegar, extra-virgin olive oil, kosher salt, sliced almonds]"
Apple-Cranberry-Salad-Toss-1374216,Apple-Cranberry Salad Toss,3,1800.0,[Salads],,"[mixed greens, apples, dried cranberries, walnut halves, green onions, raspberry vinaigrette dressing]"
Easy-Low-Carb-Pecan-Cranberry-Brussels-Sprout-Salad-1373436,Easy Low Carb Pecan Cranberry Brussels Sprout Salad,4,900.0,"[Salads, Side Dishes]",,"[shallots, garlic cloves, dijon mustard, red wine vinegar, extra-virgin olive oil, sea salt, pepper, brussels sprouts, toasted pecans, crumbled blue cheese, dried cranberries]"
Easy-Oven-Baked-Salmon-With-Arugula-Avocado-Salad-1373925,Easy Oven Baked Salmon With Arugula Avocado Salad,4,1500.0,"[Salads, Main Dishes]",,"[salmon fillets, lemon, garlic cloves, olive oil, salt, pepper, arugula, avocado, shallots, lemon juice, vinegar]"
Broccoli-Salad-1376190,Broccoli Salad,4,1200.0,[Salads],,"[broccoli florets, purple onion, raisins, toasted walnuts, reduced fat mayonnaise, fat free greek yogurt, red wine vinegar, sugar]"
Raw-Kale-Salad-1380235,Raw Kale Salad,4,1500.0,[Salads],,"[kale, olive oil, sea salt, lime, balsamic vinegar, purple onion, orange]"
Strawberry-Quinoa-Salad-1379037,Strawberry Quinoa Salad,4,600.0,[Salads],,"[baby spinach, strawberries, avocado, cooked quinoa, pecan halves, crumbled goat cheese, olive oil, balsamic vinegar, garlic, Imperial Sugar Extra Fine Granulated Sugar]"
Winter-Salad-with-Apples_-Pecans_-Blue-Cheese-and-Dried-Cherries_-1372977,"Winter Salad with Apples, Pecans, Blue Cheese and Dried Cherries~",4,900.0,[Salads],,"[greens, granny smith apples, pecan halves, dried cherry, blue cheese, dijon mustard, maple syrup, apple cider vinegar, olive oil, salt, freshly ground black pepper]"
Tortellini-Bacon-Broccoli-Salad-1375504,Tortellini Bacon Broccoli Salad,3,1800.0,[Salads],,"[cheese tortellini, bacon, broccoli, grape tomatoes, green onions, coleslaw dressing]"
Quinoa-Power-Salad-1360097,Quinoa Power Salad,4,3000.0,[Salads],,"[quinoa, organic vegetable broth, low sodium kidney beans, cucumber, roma tomatoes, green bell pepper, yellow corn, purple onion, jalapeno chilies, chopped parsley, salt, pepper, chili powder, cumin]"
Cranberry-Pecan-Turkey-Salad-1356293,Cranberry Pecan Turkey Salad,4,600.0,[Salads],,"[turkey breast, chopped pecans, chopped celery, dried cranberries, mayonnaise, salt, pepper]"
4-Ingredient-Carrot-Raisin-Salad-1364223,4-Ingredient Carrot Raisin Salad,4,600.0,[Salads],,"[matchstick carrots, granny smith apples, raisins, salad dressing]"
Classic-Potato-Salad-1369789,Classic Potato Salad,4,1800.0,"[Side Dishes, Salads]",,"[russet potatoes, celery, dill pickles, green onions, parsley, kosher salt, freshly ground black pepper, Hellmann's® Real Mayonnaise]"
Spinach-Salad-with-Roasted-Vegetables-and-Apricot-1361728,Spinach Salad with Roasted Vegetables and Apricot,3,900.0,[Salads],,"[vegetables, spinach, vinaigrette, sunflower seeds, dried apricot]"
Crab-Salad-1349488,Crab Salad,4,2100.0,[Salads],,"[shell pasta, imitation crab meat, green pepper, cherry tomatoes, green onions, shredded cheddar cheese, mayonnaise, creamy italian dressing, grated parmesan cheese]"
Waldorf-Salad-1372162,Waldorf Salad,4,1500.0,[Salads],,"[apples, lemon juice, sugar, mayonnaise, celery, walnuts, lettuce]"
Kale-Caesar-Salad-1374116,Kale Caesar Salad,4,1800.0,[Salads],,"[dressing, anchovies, garlic cloves, lemon, salt, freshly ground black pepper, dijon mustard, worcestershire sauce, olive oil, salad, lacinato kale, parmesan curls, croutons]"
Taco-Salad-1351207,Taco Salad,4,900.0,[Salads],,"[salad, ground beef, taco seasoning, lettuce, tomatoes, green onions, kidney beans, shredded cheese, tortilla chips, dressing, thousand island dressing, Kraft Miracle Whip Dressing, taco sauce]"
Krayl_s-Brussels-Sprouts-_-Pancetta-Salad-1362851,Krayl's Brussels Sprouts + Pancetta Salad,4,1800.0,[Salads],,"[olive oil, pancetta, brussels sprouts, anchovy filets, garlic, freshly ground black pepper, lemon juice, red wine vinegar, dijon mustard, extra-virgin olive oil, grated parmesan cheese]"
Black-Bean_-Corn-and-Tomato-Salad-1368524,"Black Bean, Corn and Tomato Salad",4,1200.0,[Salads],,"[black beans, fresh tomatoes, green bell pepper, fresh corn, green onions, jalapeno chilies, garlic, sea salt, fresh lime juice, dijon mustard, ground pepper, olive oil, vegetable oil]"
Spicy-Chickpea-Salad-1353896,Spicy Chickpea Salad,4,600.0,[Salads],,"[salad, cucumber, chickpeas, red chili peppers, coriander, lemon, olive oil, salt]"
Recipe-for-Brussels-Sprouts-and-Farro-Salad-1368245,Recipe for Brussels Sprouts and Farro Salad,4,2700.0,"[Salads, Side Dishes]",,"[farro, chicken broth, bacon, butter, brussels sprouts, salt, dried thyme, white wine vinegar, coarse ground mustard, honey, olive oil, garlic]"
Kale-Salad-with-Apples-and-Walnuts-1375032,Kale Salad with Apples and Walnuts,4,300.0,[Salads],,"[lemon juice, apple cider vinegar, olive oil, kale, apples, shredded parmesan cheese, walnuts]"
Baby-Greens-Salad-with-Pecans_-Pomegranate_-Goat-Cheese-_-Mango-Dressing-1379502,"Baby Greens Salad with Pecans, Pomegranate, Goat Cheese & Mango Dressing",4,1200.0,[Salads],,"[baby greens, pomegranate, pecans, goat cheese, green onions, mango, honey, lemon juice, extra-virgin olive oil, water, salt, freshly ground black pepper]"
Avocado-and-Tomato-Salad-1061964,Avocado and Tomato Salad,4,600.0,[Salads],,"[tomatoes, avocado, purple onion, chopped cilantro, lime, extra-virgin olive oil, salt]"
The-Go-To-Salad-1357540,The Go To Salad,4,1200.0,[Salads],,"[salad greens, avocado, garbanzo beans, tomatoes, crumbled cheese, black olives, scallions, red wine vinegar, olive oil, freshly ground black pepper, kosher salt]"
Pomegranate_-Mango-_-Brie-Salad-1370101,"Pomegranate, Mango & Brie Salad",4,600.0,[Salads],,"[arugula, green lentil, avocado, mango, brie cheese, pomegranate seeds, salad, pomegranate juice]"
Guacamole-Chicken-Salad-1368684,Guacamole Chicken Salad,3,1200.0,[Salads],,"[avocado, lime juice, cilantro, purple onion, celery, serrano peppers, kosher salt, cooked chicken breasts, butter lettuce]"
Copycat-Golden-Corral-Light-_-Easy-Fish-Salad-1377784,Copycat Golden Corral Light & Easy Fish Salad,3,300.0,[Salads],,"[imitation crab meat, celery, green bell pepper, green onions, lemon juice, hard-boiled egg, mayonnaise]"
Caprese-Orzo-Salad-1380000,Caprese Orzo Salad,3,3900.0,[Salads],,"[cherry tomatoes, bocconcini, olive oil, fresh basil, garlic cloves, kosher salt, freshly ground black pepper, orzo]"
Crispy-Chicken-Cobb-Salad-1360161,Crispy Chicken Cobb Salad,4,2400.0,[Salads],,"[romaine lettuce, Tyson Crispy Chicken Strips, boiled eggs, shredded cheddar cheese, roma tomatoes, crumbled bacon, salad dressing]"
_Cracked-Out_-Broccoli-Salad-1156755,"""Cracked Out"" Broccoli Salad",4,900.0,[Salads],,"[broccoli florets, ranch dressing, shredded cheddar cheese, bacon]"
Taco-Salad-638432,Taco Salad,4,900.0,[Salads],,"[tomatoes, onions, ground beef, shredded cheddar cheese, doritos, lettuce, salad dressing]"
Pear-and-Bacon-Salad-1379027,Pear and Bacon Salad,4,900.0,[Salads],,"[lettuce, pears, grapes, bacon, goat cheese, pistachios, balsamic vinaigrette]"
Italian-Style-Salad-1373329,Italian-Style Salad,4,,,,"[spring salad mix, yellow bell pepper, cucumber, grape tomatoes, pitted black olives, garlic, italian salad dressing]"
Dill-spinach-salad-297111,Dill Spinach Salad,4,600.0,[Salads],,"[baby spinach leaves, cucumber, purple onion, snip fresh dill, salad]"
Cranberry-Salad-1372618,Cranberry Salad,4,18900.0,[Salads],,"[cranberries, granulated sugar, crushed pineapple, lime, chopped walnuts, mini marshmallows, heavy cream]"
Cobb-Salad-in-a-Jar-1097604,Cobb Salad in a Jar,4,900.0,[Salads],,"[romaine lettuce, cubed turkey, cherry tomatoes, avocado, hard-boiled egg, shredded cheddar cheese]"
Holiday-Honeycrisp-Salad-1376402,Holiday Honeycrisp Salad,4,900.0,[Salads],,"[extra-virgin olive oil, apple cider vinegar, unsweetened apple juice, honey, lemon juice, salt, freshly ground black pepper, Honeycrisp apples, lemon, salad greens, pecan halves, dried cranberries, crumbled blue cheese]"
Tuna-Salad-Wrap-679707,Tuna Salad Wrap,4,1500.0,[Lunch and Snacks],[Kid-Friendly],"[salad, tomatoes, leaf lettuce, shredded cheddar cheese, tortilla wraps]"
Mediterranean-Quinoa-Salad-1061229,Mediterranean Quinoa Salad,3,1800.0,[Salads],[Mediterranean],"[quinoa, salt, cucumber, diced tomatoes, ripe olives, feta cheese crumbles, purple onion]"
Cranberry-Fluff-Salad-1376518,Cranberry Fluff Salad,4,1500.0,[Salads],,"[whole cranberry sauce, crushed pineapple, chocolate instant pudding, sugar, mini marshmallows, chopped pecans, cool whip, whipped cream]"
Fast-Italian-Cucumber-Salad-471161,Fast Italian Cucumber Salad,5,1200.0,[Salads],,"[roma tomatoes, purple onion, cucumber, italian salad dressing]"
Salted-Pecan_-Pear_-_-Gorgonzola-Salad-1372736,"Salted Pecan, Pear, & Gorgonzola Salad",4,600.0,[Salads],,"[extra-virgin olive oil, pecans, sea salt, pepper, mixed greens, pears, crumbled gorgonzola]"
Cranberry-Almond-Chicken-Salad-1367736,Cranberry Almond Chicken Salad,4,1500.0,[Salads],,"[mayonnaise, salad dressing, chives, onion powder, salt, freshly ground black pepper, garlic powder, roasting chickens, celery, toasted slivered almonds, dried cranberries, rolls, lettuce leaves]"
Mediterranean-Chickpea-Salad-1331067,Mediterranean Chickpea Salad,3,2400.0,[Salads],[Mediterranean],"[chickpeas, cucumber, roasted red peppers, purple onion, salt, lemon juice, extra-virgin olive oil, plum tomatoes, garlic]"
Our-Favorite-Spinach-Salad-with-Poppy-Seed-Dressing-1358756,Our Favorite Spinach Salad with Poppy Seed Dressing,4,1800.0,[Salads],,"[poppy seed dressing, boiled eggs, baby spinach, cooked bacon, red grape, purple onion, pecans]"
Cranberry-Pecan-Chicken-Salad-1366791,Cranberry Pecan Chicken Salad,4,2100.0,[Salads],,"[chicken, mayonnaise, chopped celery, chopped pecans, cranberries, salt, white pepper]"
Heart-Healthy-Chicken-Salad-1371273,Heart Healthy Chicken Salad,3,900.0,[Salads],,"[nonfat yogurt, light mayonnaise, chopped celery, finely chopped onion, chicken breasts, tomatoes, shredded lettuce]"
Curried-Apple-Cranberry-Chicken-Salad-Lettuce-Wraps-1345879,Curried Apple Cranberry Chicken Salad Lettuce Wraps,4,600.0,[Salads],,"[diced chicken, Honeycrisp apples, dried cranberries, celery, toasted slivered almonds, fresh parsley, green onions, mayonnaise, mustard, lemon juice, curry powder, salt, pepper, butter lettuce]"
Tortellini-Salad-1257048,Tortellini Salad,4,2700.0,[Salads],,"[tortellini, mozzarella cheese, pepperoni, cherry tomatoes, fresh basil, caesar salad dressing]"
Warm-Pantry-Potato-Salad-1365590,Warm Pantry Potato Salad,4,1200.0,[Salads],,"[cubed potatoes, green onions, crumbled bacon, salad dressing, salt, garlic powder, dried parsley, sweet mini bells]"
Greek-Tortellini-Salad-1369260,Greek Tortellini Salad,4,1800.0,[Salads],[Greek],"[cheese tortellini, grape tomatoes, cucumber, kalamata, purple onion, feta cheese crumbles, extra-virgin olive oil, red wine vinegar, garlic, dried oregano, salt, pepper]"
Beetroot-And-Honeyed-Walnut-Salad-1376983,Beetroot And Honeyed Walnut Salad,4,3000.0,[Salads],,"[beets, water, walnuts, honey, pink salt, bocconcini, purple onion, mixed greens, extra-virgin olive oil, balsamic reduction, balsamic vinegar, raspberries]"
Warm-Eggplant_-Mushroom-and-Kale-Salad-1368601,"Warm Eggplant, Mushroom and Kale Salad",4,3000.0,[Salads],,"[olive oil, eggplant, cremini mushrooms, kale, walnuts, goat cheese, thyme leaves, garlic, balsamic vinegar, honey, cracked black pepper]"
Garden-Vegetable-Salad-Rolls-with-_Peanut_-Dipping-Sauce-1372205,"Garden Vegetable Salad Rolls with ""Peanut"" Dipping Sauce",4,1500.0,[Appetizers],,"[leaves, bell pepper, cucumber, carrots, avocado, rice paper, peanuts]"
Italian-Tossed-Salad-With-Field-Greens-1374431,Italian Tossed Salad With Field Greens,4,1200.0,[Salads],,"[romaine lettuce, greens, cherry tomatoes, black olives, chickpeas, croutons, italian salad dressing]"
Harvest-Apple-Spinach-Salad-1319401,Harvest Apple Spinach Salad,4,1800.0,[Salads],,"[spinach, green apples, red apples, feta cheese, candied pecans, apple juice, apple cider vinegar, honey, salt, black pepper, olive oil]"
Olive-Salad-1372155,Olive Salad,4,1500.0,[Salads],,"[pitted olives, green olives, celery ribs, garlic cloves, olive oil]"
Asian-Chicken-Salad-with-Sesame-Chili-Vinaigrette-499124,Asian Chicken Salad with Sesame Chili Vinaigrette,4,1800.0,[Salads],[Asian],"[rotisserie chicken, green cabbage, frozen peas, carrots, cucumber, green onions, garlic chili sauce, honey, sesame oil, vinegar, lime juice, wasabi paste, peanuts]"
Ham-Salad-1019054,Ham Salad,4,2400.0,[Salads],,"[fully cooked ham, hard-boiled egg, sweet pickle relish, salad, mayonnaise, black pepper]"
Melon-_-Prosciutto-Salad-with-Goat-Cheese-_-Balsamic-1364393,Melon & Prosciutto Salad with Goat Cheese & Balsamic,4,600.0,[Salads],,"[cantaloupe, goat cheese, prosciutto, fresh basil, cracked black pepper, salt]"
Prawn-_-Avocado-Salad-1354451,Prawn & Avocado Salad,4,900.0,[Salads],,"[prawns, natural yogurt, lime zest, juice, red chili peppers, coriander, salad, avocado]"
Avocado-Egg-Salad-1303854,Avocado Egg Salad,4,900.0,[Salads],,"[avocado, vinaigrette dressing, egg salad, salt, pepper]"
Mixed-Green-Salad-with-Roasted-Beets_-Orange_-Pomegranate-Seeds-and-Pumpkin-Seeds-1379343,"Mixed Green Salad with Roasted Beets, Orange, Pomegranate Seeds and Pumpkin Seeds",4,1500.0,[Salads],,"[mixed greens, beets, orange, pomegranate seeds, toasted pumpkinseeds, extra-virgin olive oil, fresh orange juice, salt, pepper]"
Green-Bean-Salad-with-Balsamic-Glaze-1379191,Green Bean Salad with Balsamic Glaze,4,420.0,[Salads],,"[green beans, grapes, parmesan cheese, balsamic reduction, olive oil, pepper, salt]"
Bacon-Ranch-Pasta-Salad-1365755,Bacon Ranch Pasta Salad,3,2100.0,[Salads],,"[shell pasta, carrots, frozen peas, mayonnaise, Hidden Valley® Original Ranch® Dressing, bacon bits, onion powder]"
My-Favorite-Greek-Salad-600750,My Favorite Greek Salad,3,1200.0,[Salads],,"[salad, greens, purple onion, sliced cucumber, sliced tomatoes, feta cheese crumbles, fresh basil leaves, balsamic vinaigrette]"
chopped-Cobb-salad-1353577,chopped Cobb salad,3,600.0,[Salads],,"[iceberg lettuce, crumbled blue cheese, thick-cut bacon, hard-boiled egg, grape tomatoes, english cucumber, cooked chicken breasts, avocado, kosher salt, ground black pepper, salad dressing]"
Blt-salad-333844,BLT Salad,5,1200.0,[Salads],,"[spring greens, fresh mozzarella, plum tomatoes, bacon, whole wheat bread toasted, avocado]"
Kale-Salad-with-Cranberries_-Apples_-and-Candied-Pecans-1353906,"Kale Salad with Cranberries, Apples, and Candied Pecans",3,480.0,[Salads],,"[kale leaves, olive oil, dried cranberries, pomegranate seeds, candied pecans, apples, poppy seed dressing]"
Mango-Salad-Dressing-1370281,Mango Salad Dressing,4,300.0,[Salads],,"[mango, white wine vinegar, olive oil, honey, salt]"
Cranberry-Fluff-Salad-1379934,Cranberry Fluff Salad,4,1500.0,[Salads],,"[whole cranberry sauce, crushed pineapple, chocolate instant pudding, sugar, mini marshmallows, chopped pecans, cool whip, whipped cream]"
Broccoli-Salad-with-Chia-and-Hemp-Seeds-1356818,Broccoli Salad with Chia and Hemp Seeds,4,1200.0,[Salads],,"[broccoli, shredded carrots, red cabbage, hemp seeds, chia seeds, sunflower seeds, avocado slices, ranch dressing]"
Quinoa-Salad-1364001,Quinoa Salad,4,2400.0,[Salads],,"[quinoa, water, avocado, grape tomatoes, cilantro leaves, oil, lime juice, salt, pepper]"
Quinoa-And-Cauliflower-Salad-1370716,Quinoa And Cauliflower Salad,3,2100.0,[Salads],,"[cauliflower, garlic, extra-virgin olive oil, cracked black pepper, sea salt, cooked quinoa, hazelnuts, currant, mint leaves, lemon juice, honey]"
Roasted-Butternut-Squash_-Pomegranate-_-Goat-Cheese-Salad-1348795,"Roasted Butternut Squash, Pomegranate & Goat Cheese Salad",4,1200.0,[Salads],,"[mixed greens, butternut squash, pomegranate seeds, goat cheese, greek yogurt, dressing]"
Harvest-Salad-with-Chicken_-Apples-_-Cheddar-1364598,"Harvest Salad with Chicken, Apples & Cheddar",4,600.0,[Salads],,"[salad greens, chicken, cheddar cheese, dried cranberries, apples, green onions, sliced almonds, balsamic vinegar, extra-virgin olive oil, salt, pepper]"
Tomato-_-Pickled-Beet-Salad-1370387,Tomato & Pickled Beet Salad,4,600.0,[Salads],,"[olive oil, balsamic vinegar, diced tomatoes, pickled beets, arugula, salt, feta cheese]"
Farfalle-Pepperoni-Beans-Salad-1360235,Farfalle Pepperoni Beans Salad,4,1200.0,[Salads],,"[bow-tie pasta, pinto beans, pepperoni, roma tomatoes, green bell pepper, onions, fresh parsley, oregano, salt, black pepper, italian salad dressing]"
Tuna-Salad-with-Hummus-1379517,Tuna Salad with Hummus,3,900.0,[Lunch and Snacks],,"[light tuna packed in water, tomatoes, celery, spinach, avocado, hummus, lemon, pepper, whole wheat pita bread, romaine lettuce]"
Kale-Cabbage-Confetti-Salad-1353564,Kale Cabbage Confetti Salad,3,900.0,[Salads],,"[kale, lime juice, extra-virgin olive oil, kosher salt, ground black pepper, red cabbage, parmesan cheese]"
Corn-_-Tomato-Salad-1375338,Corn & Tomato Salad,4,1500.0,[Salads],,"[ear of corn, cherry tomatoes, purple onion, jalapeno chilies, cilantro, olive oil, lime juice, sea salt, black pepper]"
Greek-Style-Chickpea-Salad-1342954,Greek-Style Chickpea Salad,4,1500.0,[Salads],[Greek],"[chickpeas, olive oil, lemon juice, dried oregano, ground cumin, garlic cloves, english cucumber, diced red onions, red bell pepper, cherry tomatoes, ground black pepper, salt, salad greens, feta cheese]"
Caesar-Salad-Nouveau-_Vegan_-1363223,Caesar Salad Nouveau [Vegan],3,2100.0,[Salads],,"[romaine lettuce, purple onion, radishes, cucumber, fresh mint, fresh dill, fresh parsley, avocado, croutons, caesar salad dressing, black pepper, raw cashews, garlic cloves, dijon mustard, nutritional yeast, dulse flakes, apple cider vinegar, vegan Worcestershire sauce, sea salt, water]"
Mango-Cashew-Salad-1373875,Mango Cashew Salad,4,1800.0,[Salads],,"[boneless skinless chicken breasts, beansprouts, celery, mango, roma tomatoes, cashew nuts, olive oil, lemon juice, salt, pepper]"
Strawberry-Avocado-Salad-1372230,Strawberry Avocado Salad,4,900.0,[Salads],,"[strawberries, avocado, lettuce, pecans, fresh lime juice, olive oil, honey, pepper, salt]"
Maryland-Crab-Cake-Salad-1366947,Maryland Crab Cake Salad,3,1500.0,,,"[mayonnaise, seafood seasoning, capers, worcestershire sauce, dijon mustard, lump crab meat, red bell pepper, cucumber, green onions, butter, japanese breadcrumbs, mixed greens]"
Simple-Greek-Salad-1379189,Simple Greek Salad,4,600.0,[Salads],[Greek],"[spanish onion, cucumber, tomatoes, capsicum, kalamata, feta cheese, dried oregano, red wine vinegar, olive oil, pepper, fresh oregano]"
Cucumber-and-tomato-salad-370176,Cucumber and Tomato Salad,5,2700.0,[Salads],,"[cucumber, grape tomatoes, purple onion, fresh dill, italian salad dressing, salt, pepper]"
The-BEST-Tuna-Salad-1324473,The BEST Tuna Salad,3,600.0,[Lunch and Snacks],,"[albacore, nonfat cottage cheese, low-fat plain yogurt, purple onion, celery, dijon mustard, lemon juice, dill]"
Apple-Almond-Crunch-Salad-1310900,Apple Almond Crunch Salad,3,900.0,[Salads],,"[romaine lettuce, slivered almonds, feta cheese, apples, purple onion, dried cranberries, salad dressing]"
Delightful-Fruit-_-Jello-Salad-1379156,Delightful Fruit & Jello Salad,3,1500.0,"[Desserts, Salads]",,"[mandarin oranges, pineapple chunks, cocktail cherries, bananas, sour cream, whipped topping, jello, chopped nuts, mini marshmallows]"
ASPARAGUS-AND-BACON-SALAD-1379831,ASPARAGUS AND BACON SALAD,4,1200.0,[Salads],,"[fresh asparagus, quail eggs, bacon slices, dressing, toasted pine nuts, shaved parmesan cheese]"
Marinated-Salad-1375434,Marinated Salad,3,1500.0,[Salads],,"[cauliflowerets, broccoli florets, purple onion, water chestnuts, pitted olives, sliced mushrooms, italian salad dressing]"
Macaroni-Salad-1363388,Macaroni Salad,4,1200.0,[Salads],,"[macaroni, frozen peas, light mayonnaise, spicy brown mustard, chopped celery, reduced fat cheddar cheese, salt, ground black pepper]"
Copycat-Olive-Garden-Salad-1285174,Copycat Olive Garden Salad,4,300.0,[Salads],,"[salad, roma tomatoes, purple onion, pepper, black olives, croutons, italian salad dressing, ground pepper, shaved parmesan cheese, olives]"
Best-Keto-Tuna-Salad-1359466,Best Keto Tuna Salad,4,1200.0,,,"[tuna, boiled eggs, bacon, chopped onion, mayonnaise, sour cream, dijon mustard, dill]"
Taco-Salad-1059659,Taco Salad,4,1200.0,[Salads],,"[ground beef, iceberg lettuce, green pepper, red pepper, green onions, tomatoes, cheddar cheese, nacho chips, taco seasoning, french dressing, salsa, sour cream]"
The-Best-Broccoli-Salad-1124129,The Best Broccoli Salad,4,1200.0,[Salads],,"[broccoli florets, purple onion, cheddar cheese, bacon, Kraft Miracle Whip Dressing, balsamic vinegar, sugar]"
Detox-Salad-with-Cilantro-Lime-Vinaigrette-1371482,Detox Salad with Cilantro Lime Vinaigrette,4,1200.0,[Salads],,"[mixed greens, red cabbage, red pepper, organic tomato, cucumber, green onions, avocado, cilantro sprigs, parsley sprigs, lime juice, clover honey, dijon mustard, fresh ginger, fresh cilantro, sea salt, freshly ground black pepper, extra-virgin olive oil, sesame oil]"
Creamy-Broccoli-Salad-1017802,Creamy Broccoli Salad,3,900.0,[Salads],,"[mayonnaise, sugar, red wine vinegar, broccoli florets, raisins, diced red onions, salad]"
Greek-Salad-1077031,Greek Salad,3,1200.0,[Salads],,"[tomatoes, cherry tomatoes, purple onion, seedless cucumber, red bell pepper, romaine lettuce, fresh thyme, fresh chives, Greek feta, pitted kalamata olives, olive oil, red wine vinegar, dried oregano, salt, ground black pepper]"
