id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Beer-Battered-Fish-and-Chips-MyRecipes-211792,Beer-Battered Fish and Chips,4,6300.0,"[Lunch and Snacks, Main Dishes]",[Irish],"[cod fillets, beer, baking potatoes, canola oil, all-purpose flour]"
Home-Made-Fish-_-Chips-1095109,Home Made Fish & Chips,4,2700.0,[Main Dishes],,"[white fleshed fish, light margarine, garlic, lemon, pepper, chives, sweet potatoes, potatoes, olive oil, dried rosemary, salt]"
Classic-British-Fish-and-Chips-976055,Classic British Fish and Chips,3,3900.0,[Main Dishes],,"[vegetable oil, potatoes, dark beer, all-purpose flour, cod filets, salt, pepper, garlic powder, seafood seasoning]"
Baked-Fish-and-Chips-MyRecipes-264581,Baked Fish and Chips,4,2700.0,[Main Dishes],[American],"[yukon gold potatoes, salt, whitefish, all-purpose flour, large eggs, crushed cornflakes]"
Fish-And-Chips-Allrecipes,Fish and Chips,5,900.0,"[Lunch and Snacks, Main Dishes]","[Irish, English, Kid-Friendly]","[vegetable oil, fillet red snapper, eggs, dry bread crumbs]"
Fish-And-Chips-Epicurious,Fish and Chips,5,,"[Lunch and Snacks, Main Dishes]","[Irish, English]","[boiling potatoes, vegetable oil, all-purpose flour, beer, haddock fillets]"
Ipa-battered-fish-and-chips-330047,IPA-Battered Fish and Chips,5,3300.0,[Main Dishes],,"[cod, russet potatoes, India Pale Ale, all-purpose flour, kosher salt, warm water, vegetable oil]"
Fish-_N-Chips-Cookies-1068168,Fish 'N Chips Cookies,4,1500.0,[Desserts],,"[flour, salt, baking powder, baking soda, coconut oil, brown sugar, eggs, vanilla, chocolate chips, Goldfish Crackers, coconut chips]"
Better-Than-Applebees-Hand-Battered-Fish-and-Chips-1116134,Better-Than Applebee’s Hand-Battered Fish and Chips,3,3600.0,[Main Dishes],,"[haddock fillets, beer, flour, seafood seasoning, salt, vegetable oil, potatoes]"
How-To-Fry-Fish-For-Fish-and-Chips-469845,How To Fry Fish For Fish and Chips,5,1800.0,,,"[flour, corn starch, rice flour, baking soda, salt, ground black pepper, fennel seeds, paprika, soda water, cod fillets]"
Crispy-Fish-and-Chips-1070535,Crispy Fish and Chips,4,1800.0,,,"[all-purpose flour, corn starch, baking powder, water, salt, seasoning, oil]"
Beer-Battered-Fish-and-Chips-1027272,Beer Battered Fish and Chips,4,1800.0,[Main Dishes],,"[cod, fish, flour, garlic powder, paprika, pepper, salt, eggs, beer, oil]"
Crisps-Fish-and-Veggie-Chips-1128138,Crisps Fish and Veggie Chips,4,3300.0,[Main Dishes],,"[flour, plain yogurt, eggs, filet, potato chips, vegetable oil, salt, black pepper, cayenne, vegetables, olive oil, seasoning]"
Fried-beer-battered-fish-and-chips-with-dilled-tartar-sauce-356447,Fried Beer-Battered Fish and Chips with Dilled Tartar Sauce,0,7200.0,"[Appetizers, Main Dishes]","[American, English]","[baking potatoes, vegetable oil, all-purpose flour, kosher salt, lager, cod fillets, freshly ground pepper, malt vinegar, tartar sauce]"
Teresa_s-potato-chip-fish-340828,Teresa's Potato Chip Fish,3,1800.0,[Main Dishes],,"[potato chips, salt, cod fillets, mayonnaise, tartar sauce]"
Oven-Fish-and-Chips-1313097,Oven Fish and Chips,3,,,,"[russet potatoes, canola oil, creole seasoning, cornflakes, all-purpose flour, salt, egg whites, cod, haddock, canola oil cooking spray]"
Total-Choice-Baked-Fish-and-Chips-995257,Total Choice Baked Fish and Chips,3,3600.0,[Main Dishes],,"[whitefish, egg whites, bread crumbs, potatoes, extra-virgin olive oil, greek yogurt, capers, lemon wedge, parsley]"
Mexican-Fish-and-Chips-623979,Mexican Fish and Chips,3,1800.0,[Main Dishes],[Mexican],"[canola oil, jalapeno chilies, purple onion, garlic, tomatoes, cilantro, salt, cod, pepper, ground cumin, old bay seasoning, lime, corn tortilla chips, shredded cheese, crema, avocado, scallions, chopped cilantro]"
Fish-and-Chips-779473,Fish and Chips,4,3000.0,[Main Dishes],,"[oil, russet potatoes, salt, flour, baking powder, cayenne pepper, old bay seasoning, beer, haddock, corn starch]"
Skinny-Fish-_-Chips-Cakes-1249646,Skinny Fish & Chips Cakes,4,1800.0,[Main Dishes],,"[tilapia, light beer, potato chips, scallions, eggs, malt vinegar, garlic, dijon mustard, salt, ground pepper, cooking spray, olive oil, red cabbage, carrots, light mayonnaise, honey, yellow mustard, lemon slices]"
Fish-_N_-Chips-1348348,Fish 'N' Chips,4,1800.0,[Main Dishes],,"[nonstick spray, cod fillets, large egg whites, salt, frozen peas, butter, lemon juice, black pepper, lemon wedge, chives]"
Crunchy-Fish-and-Veggie-Chips-1157883,Crunchy Fish and Veggie Chips,3,3000.0,[Main Dishes],,"[large eggs, whole wheat panko, sweet potatoes, extra-virgin olive oil, zucchini, cod fillets, light mayonnaise, dill pickles, fresh basil leaves, fresh lemon juice, lemon wedge]"
Fish-_n-Chips-Sandwich-1092464,Fish 'n Chips Sandwich,4,1800.0,[Lunch and Snacks],,"[flour, baking powder, kosher salt, cayenne pepper, old bay seasoning, beer, corn starch, hamburger buns, butter]"
Batter-Fried-Fish-and-Chips-1211720,Batter Fried Fish and Chips,4,3000.0,[Main Dishes],,"[fish fillets, salt, pepper, dijon mustard, vinegar, all-purpose flour, baking powder, ground turmeric, corn flour, eggs, soda water, oil, mayonnaise, lemon juice, cilantro leaves, gherkins, dill]"
Fish-and-chips-Portuguese-style-1108082,Fish and chips ‘Portuguese style’,4,600.0,[Main Dishes],,"[steak, pepper, lemon, all-purpose flour, potatoes, vegetable oil, salt]"
Fish-and-Chips--Raglan-Road-792732,Fish and Chips- Raglan Road,4,1800.0,,,"[cod, sunflower oil, plain flour, corn flour, lager, black pepper, salt, lemon, potatoes]"
Fish-and-Chips-with-Minty-Mushy-Peas-1078486,Fish and Chips with Minty Mushy Peas,3,5400.0,[Main Dishes],,"[unsalted butter, onions, frozen peas, vegetable stock, ground black pepper, kosher salt, fresh mint, vegetable oil, russet potatoes, lager beer, soy sauce, cayenne pepper, self rising flour, black pepper, haddock]"
Lightened-Up-Fish-and-Chips-1154387,Lightened-Up Fish and Chips,3,3600.0,[Main Dishes],,"[baking potatoes, vegetable oil, salt, ground black pepper, all-purpose flour, ground red pepper, large egg whites, dry bread crumbs, skinless cod fillets]"
Fish-and-Chips-765014,Fish and Chips,3,4800.0,"[Lunch and Snacks, Main Dishes]",,"[mayonnaise, sweet pickle relish, capers, flat leaf parsley, cake flour, baking powder, freshly ground pepper, kosher salt, lager beer, large eggs, canola oil, baking potatoes, skinless haddock, lemon wedge, malt vinegar]"
_Recipe_-Healthy-Fish-and-Chips-1044337,{Recipe} Healthy Fish and Chips,3,3300.0,[Main Dishes],,"[cod, olive oil, russet potatoes, pepper, kosher salt, salt, lemon]"
Fish-_-Chips-490412,Fish & Chips,3,4800.0,[Main Dishes],,"[parsnips, olive oil cooking spray, sea salt, ground black pepper, purple potatoes, nonfat plain greek yogurt, dill pickles, olive oil mayonnaise, fresh lemon juice, dijon mustard, Tabasco Pepper Sauce, gluten free blend, lemon pepper seasoning, large eggs, quinoa flakes, halibut fillets]"
Vegan-Beer-Battered-Fish-_-Chips-1183909,Vegan Beer Battered Fish & Chips,4,1500.0,[Main Dishes],,"[eggplant, kelp granules, lemon juice, garlic powder, vegetable broth, beer, all-purpose flour, pepper, salt]"
Beer-Battered-Fish-_N_-Chips-636928,Beer Battered Fish 'N' Chips,3,1500.0,[Main Dishes],,"[canola oil, beer, bread flour, garlic powder, salt, pepper, cod filets]"
Guinness-battered-Fish-And-Chips-1157549,Guinness-battered Fish And Chips,4,2100.0,[Main Dishes],,"[Guinness Beer, baking soda, salt, ground black pepper, eggs, all-purpose flour, cutlet]"
Fish-_n_-chips-347541,Fish 'n' Chips,4,600.0,[Main Dishes],,"[potatoes, extra-virgin olive oil, garlic, rosemary leaves, salt, pepper, cornmeal, flour, parmigiano reggiano cheese, lemon, fillet red snapper, plum tomatoes, flat leaf parsley, scallions]"
Quinoa-Crumbed-Fish-With-Vegie-Chips-573908,Quinoa Crumbed Fish With Vegie Chips,3,3000.0,[Main Dishes],,"[sweet potatoes, beets, olive oil spray, rice flour, eggs, milk, quinoa flakes, grated lemon zest, chopped fresh chives, capers, fish fillets, salad leaves, herbs]"
IPA-Battered-Fish-and-Chips-1320340,IPA-Battered Fish and Chips,3,3300.0,[Main Dishes],,"[cod, russet potatoes, India Pale Ale, all-purpose flour, kosher salt, warm water, vegetable oil]"
Beer-Batter-Fish-1021859,Beer Batter Fish,4,1800.0,[Main Dishes],,"[all purpose unbleached flour, sea salt, white pepper, sugar, salt, baking powder, beer, large eggs, cod, peanut oil]"
Gluten-Free-Roasted-Fish-_-Chips-479345,Gluten Free Roasted Fish & Chips,4,3600.0,[Main Dishes],,"[fingerling potatoes, olive oil, sea salt, ground black pepper, mild white fish, balsamic vinegar, shallots, butter, lemon, chives]"
Fish-and-Chips-1153263,Fish-and-Chips,3,2700.0,[Main Dishes],,"[red potato, olive oil, salt and ground black pepper, light mayonnaise, nonfat yogurt, fresh parsley leaves, capers, dijon mustard, ground red pepper, all-purpose flour, cornmeal, skinless cod fillets, lemon]"
Beer-Battered-Fish-and-Chips-1221668,Beer Battered Fish and Chips,4,3000.0,[Main Dishes],,"[extra-virgin olive oil, russet potatoes, all-purpose flour, baking powder, kosher salt, paprika, garlic powder, onion powder, parsley, black pepper, thyme, cayenne pepper, beer, corn starch, tilapia fillets]"
Lisa_s-cross-cultural-salsa-with-tomato_-avocado_-lime_-and-feta-309201,"Lisa's Cross-Cultural Salsa with Tomato, Avocado, Lime, and Feta",5,1200.0,,,"[lime zest, avocado, fresh tomatoes, purple onion, feta cheese, salt, ground black pepper]"
Oven-Baked-Fish-679115,Oven Baked Fish,3,2700.0,[Main Dishes],,"[walleye, milk, potato chips, grated parmesan cheese, dried thyme, dry bread crumbs, butter]"
Chip-Crusted-Fish-Fillets-1076544,Chip-Crusted Fish Fillets,3,1500.0,[Main Dishes],,"[cod fillets, canola mayonnaise, salt, reduced fat ranch dressing]"
Posh-Fish-_-Chips-1261435,‘Posh’ Fish & Chips,4,3900.0,[Main Dishes],,"[large potatoes, garlic, salt, pepper, olive oil, cod, lime, broad beans, fresh peas, coriander, purple onion, red chili peppers, cider vinegar]"
Halibut-Fish-_-Chips-with-Market-Street-Tartar-Sauce-1053489,Halibut Fish & Chips with Market Street Tartar Sauce,4,3900.0,[Main Dishes],,"[baking potatoes, kosher salt, canola oil, all-purpose flour, ground black pepper, salt, large eggs, panko breadcrumbs, halibut, mayonnaise, dill pickles, minced onion, chopped parsley, capers, juice, white pepper, buttermilk]"
Fish-And-Chips-My-Recipes,Fish and Chips,4,3300.0,"[Appetizers, Main Dishes]",[Irish],"[yukon gold potatoes, olive oil, kosher salt, black pepper, fresh thyme, cod, lemon, garlic, capers]"
Fish-and-Chips-Tacos-with-Sweet-Potato-Chips-1189374,Fish and Chips Tacos with Sweet Potato “Chips”,4,2400.0,[Main Dishes],,"[mayonnaise, sour cream, whole grain mustard, pickle relish, sweet pickle relish, lemon juice, garlic powder, kosher salt, black pepper, crushed red pepper, frying oil, all-purpose flour, baking powder, beer, salt, cayenne pepper, cod fillets, flour tortillas, sweet potatoes, tartar sauce, cod, malt vinegar, chopped parsley, lemon wedge]"
Super-Crispy-Fish-and-Chips-1060312,Super Crispy Fish and Chips,4,3300.0,[Main Dishes],,"[all-purpose flour, rice flour, salt, ground black pepper, large eggs, soda water, skinned cod fillets, canola oil, mayonnaise, capers, sweet pickle relish, honey, worcestershire sauce, lime zest, lime, black pepper]"
Fish-_n_-chips-350218,Fish 'n' Chips,4,2400.0,[Main Dishes],,"[light sour cream, mayonnaise, lemon juice, shallots, salt, pepper, sweet potatoes, extra-virgin olive oil, flat leaf parsley, cooking spray, cornmeal, whole wheat breadcrumbs, buttermilk, tilapia fillets]"
Fish-and-Chips-with-Malt-Vinegar-Mayonnaise-771794,Fish and Chips with Malt Vinegar Mayonnaise,3,2100.0,[Main Dishes],,"[large egg yolks, malt vinegar, vegetable oil, ground black pepper, kosher salt, all-purpose flour, baking powder, baking soda, light lager, club soda, corn flour, haddock, cod, french fries, fresh dill, old bay seasoning, sea salt flakes, lemon wedge]"
Healthy-Fish-and-Chips-with-Sweet-Potato-Fries-1272096,Healthy Fish and Chips with Sweet Potato Fries,4,2400.0,[Main Dishes],,"[sweet potatoes, filet, flour, arrowroot flour, eggs, carbonated water, baking powder, salt, avocado oil, lemon]"
Kale-Chips-w_-Sriracha-_-Lime-483064,Kale Chips w/ Sriracha & Lime,4,1800.0,,,"[kale, lime, olive oil, Sriracha, soy sauce, fish sauce]"
Smoked-Salmon-Shooters-_SundaySupper-1359104,Smoked Salmon Shooters #SundaySupper,4,600.0,[Appetizers],,"[plain yogurt, purple onion, lemon zest, salt, fresh dill, seedless cucumber, smoked salmon, capers, bagel chips]"
Fish-_-Chips-1163195,Fish & Chips,3,3000.0,[Main Dishes],,"[kale leaves, extra-virgin olive oil, garlic powder, dried minced onion, red pepper flakes, sea salt, sweet potatoes, Italian parsley leaves, ground black pepper, whole wheat bread crusts removed, garlic, old bay seasoning, coconut oil, boneless skinless cod fillets, plain greek yogurt, horseradish, fresh lemon juice]"
Healthy-Fish-_-Chips-Recipe-_FitTeam14-October-1087639,Healthy Fish & Chips Recipe – #FitTeam14 October,4,2700.0,[Main Dishes],,"[sweet potatoes, whitefish fillets, flour, eggs, porridge oats, black pepper, frozen peas, tomato ketchup, cooking spray, oats, vegetables, fish]"
Fish-n-Chips-with-Curry-Sauce-480569,Fish n’ Chips with Curry Sauce,4,3900.0,[Main Dishes],,"[onions, garlic, fresh ginger, curry powder, ground coriander, flour, ketchup, chicken stock, oil, russet potatoes, cod, corn starch, paprika, onion powder, pepper, salt, baking powder, ice]"
Spiced-Fried-Fish-With-Lemon-Pistachio-Couscous-542338,Spiced Fried Fish With Lemon Pistachio Couscous,4,2700.0,[Main Dishes],,"[ground coriander, smoked paprika, cayenne pepper, whitefish fillets, olive oil, lemon, boiling water, lemon zest, lemon juice, purple onion, garlic, unsalted pistachios, fresh mint, all-purpose flour, couscous]"
Green-Tomato-Salsa-1362040,Green Tomato Salsa,4,2400.0,[Condiments and Sauces],,"[green tomatoes, pineapple, shallots, fresh cilantro, jalapeno chilies, garlic cloves, lime juice, oil, honey]"
Oven-fried-fish-333655,Oven Fried Fish,5,2100.0,[Main Dishes],,"[cod filets, egg whites, salt, pepper, kale, nutritional yeast]"
Chocolate-Raspberry-Crescent-Ring-768353,Chocolate Raspberry Crescent Ring,4,2400.0,[Desserts],,"[Pillsbury™ Crescent Recipe Creations® refrigerated seamless dough sheet, semi-sweet chocolate morsels, vegetable oil, frozen raspberries, sugar, corn starch]"
Sour-Cream-and-Dill-Dip-1339508,Sour Cream and Dill Dip,4,1800.0,[Appetizers],,"[sour cream, onion flakes, dried dill, parsley flakes, garlic powder, onion powder, black pepper]"
Salmon-Cakes-1350741,Salmon Cakes,3,2400.0,[Main Dishes],,"[fresh salmon, scallions, garlic, red pepper, fresh dill, large eggs, coriander, cayenne, lemon juice, olive oil, panko breadcrumbs, salt, vegetable oil, greek yogurt, chives]"
Panko-Fried-Fish-and-Smoky-Chips-1281393,Panko Fried Fish and Smoky Chips,3,600.0,[Main Dishes],,"[smoked paprika, tilapia fillets, salt, black pepper, egg whites, whole wheat panko, canola oil, lemon wedge, tartar sauce, ketchup]"
A-Healthy-Lunch-1100481,A Healthy Lunch,4,600.0,[Lunch and Snacks],,"[tortilla chips, cheddar cheese, tuna packed in water, salsa, green leaf lettuce, grape tomatoes, sour cream]"
Using-Up-Jars-Of-Chutney-1373743,Using Up Jars Of Chutney,4,1200.0,[Appetizers],,"[mackerel fillets, creamed horseradish, beets, greek yogurt, cucumber, apples]"
Stovetop-Tuna-Noodle-Casserole-1364210,Stovetop Tuna Noodle Casserole,4,1500.0,[Main Dishes],,"[egg noodles, frozen vegetables, butter, all-purpose flour, chicken stock, white wine, fat free milk, heavy cream, poultry seasoning, salt, pepper, albacore tuna in water, grated parmesan cheese, chips, parsley flakes]"
Fish-and-Chips-749670,Fish and Chips,3,1200.0,[Main Dishes],,"[mayonnaise, dijon mustard, fresh lemon juice, salt, pepper, panko breadcrumbs, extra-virgin olive oil, sweet potatoes, flour, eggs, tilapia]"
Fish-Goujons-1012094,Fish Goujons,4,2400.0,,,"[whitefish fillets, eggs, gluten-free corn flakes, pepper, salt]"
Leaky-Cauldron-Fish-_-Chips---Harry-Potter-Recipes-1238758,Leaky Cauldron Fish & Chips - Harry Potter Recipes,4,1050.0,[Main Dishes],,"[cod, flour, carbonated water, lemon, eggs, salt, pepper, russet potatoes, mayonnaise, yellow mustard, lemon juice, dill pickles]"
Healthy-Fish-and-Chips-754133,Healthy Fish-and-Chips,4,3000.0,[Main Dishes],,"[salmon fillets, flour, panko breadcrumbs, eggs, fresh parsley, fresh dill, lemon, salt, cracked black pepper, sweet potatoes, paprika, chillies, ground nutmeg, olive oil]"
Jalapeno-Popper-Nachos-1352970,Jalapeno Popper Nachos,4,1800.0,[Appetizers],,"[bacon drippings, jalapeno chilies, chopped onion, cooked bacon, pinto beans, shredded cheese, tortilla chips]"
Cocoa-Apricot-Cashew-Bites-1357544,Cocoa Apricot Cashew Bites,4,1500.0,[Desserts],,"[dried apricot, coconut chips, roasted cashews, almond meal, cocoa powder, coconut oil, seeds]"
Fish-Amritsari-1086565,Fish Amritsari,4,2700.0,[Main Dishes],,"[ginger, garlic, lemon, ground turmeric, coriander seeds, cumin, seeds, chili powder, salt, gram flour, water, fish, oil]"
Beer-Battered-Fish_-Fried-to-Perfection-1236888,"Beer Battered Fish, Fried to Perfection",4,2100.0,[Main Dishes],,"[filet, dark beer, flour, salt, cayenne pepper, paprika, garlic powder, black pepper, baking powder, canola oil]"
_Fish-and-Chips_-539109,"""Fish and Chips""",4,3600.0,,,"[crème fraîche, lemon zest, chopped fresh chives, olive oil, baking potatoes, caviar]"
_smoking_fish_-332354,"""Smoking......Fish""",3,900.0,,,"[fish, brown sugar, olive oil, sea salt, chips]"
Wild-Alaska-Beer-Broiled-Fish-Tacos-1271083,Wild Alaska Beer-Broiled Fish Tacos,3,2400.0,[Main Dishes],,"[Hefeweizen Beer, sauce, cod fillets, flour tortillas, black beans, romaine lettuce, radishes, guacamole, salsa, tortilla chips]"
Tuna-Noodle-Casserole-1064466,Tuna Noodle Casserole,4,2400.0,[Main Dishes],,"[tuna packed in water, condensed cream of mushroom soup, milk, pasta shells, french fried onions, fresh parsley, old bay seasoning]"
Homemade-Salsa-1095451,Homemade Salsa,4,900.0,"[Condiments and Sauces, Appetizers]",,"[organic tomato, roasted tomatoes, garlic, green onions, cilantro, lime, jalapeno chilies]"
Simple-Ceviche-568245,Simple Ceviche,4,12600.0,[Appetizers],,"[fish, lime juice, roma tomatoes, purple onion, lime, jalapeno chilies, cilantro, avocado, olive oil, corn tortilla chips]"
How-To-Make-Amazing-Pico-De-Gallo-1300828,How To Make Amazing Pico De Gallo,4,300.0,,,"[tomatoes, purple onion, green onions, jalapeno chilies, fresh cilantro, black pepper, garlic powder]"
Crunchy-Parmesan-Cod-683929,Crunchy Parmesan Cod,4,960.0,[Main Dishes],[Kid-Friendly],"[cod filets, flour, eggs, chopped parsley, parmesan cheese, potato chips, vegetable oil, sauce]"
Nachos-306948,Nachos,5,1800.0,"[Appetizers, Lunch and Snacks]","[American, Southwestern]","[corn tortillas, cheddar cheese, pickled jalapenos, refried beans, peanut oil, salt]"
Homemade-Purple-Potato-Chips-1246085,Homemade Purple Potato Chips,4,900.0,[Lunch and Snacks],,"[purple potatoes, Kikkoman Soy Sauce, salt, vegetable oil, fresh thyme]"
Fish-and-Chips-with-Malt-Vinegar-Mayonnaise-1292362,Fish and Chips with Malt Vinegar Mayonnaise,3,2100.0,[Main Dishes],,"[large egg yolks, malt vinegar, vegetable oil, freshly ground pepper, kosher salt, all-purpose flour, baking powder, baking soda, ground black pepper, light lager, club soda, corn flour, cod, french fries, fresh dill, old bay seasoning, sea salt flakes, lemon wedge]"
Ballpark-Style-Garlic-Fries-542386,Ballpark-Style Garlic Fries,4,,,,"[peanut oil, kosher salt, extra-virgin olive oil, curly parsley, russet potatoes, garlic]"
Batter-Fish-1299439,Batter Fish,4,1020.0,[Main Dishes],,"[fish fillets, white flour, parsley, oil, baking powder, eggs, soda water, salt]"
Pineapple-Mango-Salsa-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41261,Pineapple Mango Salsa,5,2700.0,[Condiments and Sauces],,"[pineapple, mango, purple onion, jalapeno chilies, fresh cilantro, lime, kosher salt, granulated sugar]"
Smoked-trout-chips-346737,Smoked Trout Chips,0,1500.0,[Appetizers],,"[sour cream, fresh chives, fresh dill, smoked trout fillets, potato chips]"
Fish-salpicon-307656,Fish Salpicon,5,900.0,,,"[wondra, salt, pepper, fillets, tilapia, vegetable oil, hot chili, scallions, cilantro leaves, lime, corn tortillas, chips, avocado]"
Apricot-Chocolate-ChipIce-Cream-1331879,Apricot Chocolate Chip Ice Cream,4,3900.0,[Desserts],,"[milk, sugar, cream, apricot puree, chocolate chips, coconut oil]"
Crispy-Fish-and-Chips-MyRecipes-265123,Crispy Fish-and-Chips,4,,[Main Dishes],[American],"[olive oil, garlic cloves, baking potatoes, salt, ground black pepper, snappers, ground red pepper, paprika, all-purpose flour, large egg whites, crushed cornflakes, vegetable oil cooking spray, lemon wedge]"
Baja-Fish-Nachos-513135,Baja Fish Nachos,5,2100.0,[Appetizers],,"[cayenne, kosher salt, pepper, Mexican beer, canola oil, whitefish fillets, sour cream, cotija, green cabbage, hot sauce, lime wedges, chopped cilantro, all-purpose flour, tortilla chips]"
Snapper-Fish-Tacos-460827,Snapper Fish Tacos,5,2400.0,[Main Dishes],"[Barbecue, Mexican]","[vegetable oil, jalapeno chilies, snappers, freshly ground pepper, salt, corn tortillas, lime, iceberg lettuce, salsa, onions, chopped tomatoes, cucumber, chopped cilantro fresh, hot pepper sauce, chips]"
Mexican-Baked-Fish-Allrecipes,Mexican Baked Fish,5,1800.0,[Main Dishes],[Mexican],"[cod, salsa, shredded sharp cheddar cheese, corn chips, avocado, sour cream]"
Not-Too-Sweet-Granola-1342302,Not Too Sweet Granola,4,3000.0,[Breakfast and Brunch],,"[rolled oats, coconut chips, wheat germ, wheat bran, flax seed meal, sea salt, demerara sugar, water, sunflower oil, vanilla]"
Salmon-Tartare-931566,Salmon Tartare,3,2100.0,,,"[boneless salmon fillets, cucumber, fresh lime juice, fresh chives, fresh cilantro, vegetable oil, jalapeno chilies, shallots, peeled fresh ginger, sesame oil, lime zest, ground black pepper, kosher salt, potato chips]"
Smoked-Salmon_-Pea-And-Broccoli-Frittata-With-Homemade-Chips-1333626,"Smoked Salmon, Pea And Broccoli Frittata With Homemade Chips",3,5400.0,,,"[chips, potatoes, rapeseed oil, free range egg, milk, smoked salmon, oil, broccoli, frozen peas, ground black pepper, salt]"
Maple-Smoked-Salmon-1331274,Maple Smoked Salmon,4,3000.0,[Main Dishes],,"[salmon fillets, dry white wine, water, maple syrup, kosher salt, brown sugar, black pepper]"
Spicy-Oven-Baked-Fish-and-Sweet-Potato-Fries-599650,Spicy Oven-Baked Fish and Sweet Potato Fries,3,1200.0,,,"[whitefish fillets, nonstick spray, sweet potatoes, olive oil, old bay seasoning, salt, chili powder, milk, all-purpose flour, dry bread crumbs, paprika, ground black pepper, butter, lemon wedge, fresh parsley]"
New-York-Classic-Breakfast-Chip-477274,New York Classic Breakfast Chip,4,300.0,[Breakfast and Brunch],,"[cream cheese, fresh dill, smoked salmon, capers, New York Style Garlic Bagel Crisps®]"
Triple-Chocolate-Donuts-1349768,Triple Chocolate Donuts,4,2700.0,[Desserts],,"[milk, sugar, eggs, oil, vanilla extract, all purpose unbleached flour, cocoa powder, baking powder, baking soda, salt, mini chocolate chips, hot water, powdered sugar]"
Fish-_n_-chips-sandwiches-with-broccoli-slaw-348297,Fish 'n' Chips Sandwiches with Broccoli Slaw,4,,,,"[mayonnaise, greek yogurt, lemon, salt, broccoli, slaw mix, potato chips, bread crumbs, tilapia fillets, large eggs, rolls]"
