id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Raspberry-Skillet-Pancake-1018232,Raspberry Skillet Pancake,4,3600.0,[Breakfast and Brunch],,"[buttermilk pancake mix, cold water, large eggs, unsalted butter, raspberries, confectioners sugar]"
Banana-Chia-Seed-Pancakes-1358241,Banana Chia Seed Pancakes,4,1500.0,[Breakfast and Brunch],,"[chia seeds, large eggs, bananas, baking powder, flour, milk, butter]"
Pumpkin-Pancakes-1367238,Pumpkin Pancakes,4,1500.0,[Breakfast and Brunch],,"[pumpkin purée, sugar, eggs, oil, milk, baking powder, baking soda, pumpkin pie spice, salt]"
Cinnamon-Roll-Pancakes-1373379,Cinnamon Roll Pancakes,4,1500.0,[Breakfast and Brunch],,"[cinnamon, unsalted butter, light brown sugar, ground cinnamon, glaze, cream cheese, powdered sugar, vanilla extract, pancake, all-purpose flour, baking powder, salt, milk, large eggs, canola oil]"
Pancake-1057627,Pancake,4,1200.0,[Breakfast and Brunch],,"[flour, sugar, salt, baking powder, eggs, milk, butter, vanilla]"
Classic-Pancakes-1119582,Classic Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, unsalted butter, white sugar, baking powder, salt, eggs, milk, vanilla, pancake syrup, whipped cream]"
Fluffy-Pumpkin-Pancakes-1324470,Fluffy Pumpkin Pancakes,4,1200.0,[Breakfast and Brunch],,"[large eggs, pumpkin purée, whole milk, dark brown sugar, salt, vanilla extract, baking powder, all-purpose flour, ground cinnamon, ground ginger, ground nutmeg, ground cloves, butter, maple syrup]"
Pancakes-From-Scratch-1361947,Pancakes From Scratch,4,1500.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, milk, eggs, melted butter, vanilla]"
Mashed-Potato-Pancakes-1370517,Mashed Potato Pancakes,4,1200.0,[Breakfast and Brunch],,"[mashed potatoes, large eggs, green onions, flour, salt, pepper]"
Banana-Oat-Pancakes-1360657,Banana Oat Pancakes,4,1800.0,[Breakfast and Brunch],,"[unsweetened almond milk, large eggs, bananas, pure vanilla extract, gluten, baking powder, ground cinnamon, sea salt, rolled oats, organic coconut oil, forest fruit]"
Perfectly-Fluffy-Pancakes-1343658,Perfectly Fluffy Pancakes,4,600.0,[Breakfast and Brunch],,"[self raising flour, sugar, baking powder, salt, eggs, milk, vanilla extract, maple syrup]"
Cinnamon-Apple-Pancakes-975888,Cinnamon Apple Pancakes,4,1200.0,[Breakfast and Brunch],,"[pancake, water, apples, sugar, cinnamon]"
Gingerbread-Pancakes-1362567,Gingerbread Pancakes,4,1500.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, ground cinnamon, ground ginger, ground cloves, dark brown sugar, molasses, large eggs, vegetable oil, milk, syrup, whipped cream, sprinkles]"
Cinnamon-Roll-Pancakes-1330153,Cinnamon Roll Pancakes,4,1500.0,[Breakfast and Brunch],,"[pancake, butter, light brown sugar, cinnamon, cream cheese, powdered sugar, vanilla]"
Easy-Whole-Wheat-Pancakes-1372129,Easy Whole Wheat Pancakes,4,900.0,[Breakfast and Brunch],,"[whole wheat flour, cultured buttermilk, eggs, melted butter, baking powder, sea salt]"
Pancake-Bacon-Dippers-1370435,Pancake Bacon Dippers,4,1800.0,[Breakfast and Brunch],,"[milk, white vinegar, vanilla extract, flour, sugar, baking powder, baking soda, salt, eggs, butter, Wright Brand Bacon]"
Egg-Free-Buttermilk-Pancakes-1374639,Egg Free Buttermilk Pancakes,4,600.0,[Breakfast and Brunch],,"[all-purpose flour, sugar, baking powder, baking soda, salt, buttermilk, applesauce, vegetable oil]"
Oatmeal-almond-pancakes-334089,Oatmeal Almond Pancakes,5,1200.0,[Breakfast and Brunch],,"[pancake mix, eggs, buttermilk, almond extract, quick-cooking oats]"
Basic-Pancakes-1316302,Basic Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, sugar, baking powder, salt, large eggs, milk, unsalted butter, vanilla extract]"
Apple-Pancakes-with-Streusel-Topping-1356607,Apple Pancakes with Streusel Topping,4,1500.0,[Breakfast and Brunch],,"[flour, brown sugar, oats, salt, cinnamon, butter, pancake mix, apples]"
Blueberry-Buttermilk-Pancakes-1349172,Blueberry Buttermilk Pancakes,4,600.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, baking soda, kosher salt, sugar, ground cinnamon, fresh blueberries, buttermilk, large eggs, lemon]"
Simple-Pumpkin-Pancakes-1371276,Simple Pumpkin Pancakes,4,1200.0,[Breakfast and Brunch],,"[whole wheat flour, baking powder, sea salt, ground cinnamon, eggs, pumpkin purée, milk, melted butter]"
Pancake-Bites-1221193,Pancake Bites,4,2100.0,[Breakfast and Brunch],,"[pancake batter, fresh blueberries, pancake, bacon, cooking spray, melted butter, maple syrup]"
Gingerbread-Pancakes-1364390,Gingerbread Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, ground cinnamon, ground ginger, ground cloves, dark brown sugar, eggs, light molasses, buttermilk, water]"
Strawberry-Pancakes-With-Strawberry-Syrup_homemade_-1363777,Strawberry Pancakes With Strawberry Syrup(homemade),4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, granulated sugar, baking powder, salt, eggs, buttermilk, vanilla extract, ground cinnamon, yoghurt, strawberries, honey, whipping cream]"
Pumpkin-Pancakes-1377671,Pumpkin Pancakes,3,1800.0,[Breakfast and Brunch],,"[milk, pumpkin purée, eggs, vegetable oil, vinegar, all-purpose flour, brown sugar, baking powder, baking soda, ground allspice, ground cinnamon, ground ginger, salt, maple syrup]"
Pumpkin-Banana-Pancakes-with-Pumpkin-Spice-Syrup-1311207,Pumpkin Banana Pancakes with Pumpkin Spice Syrup,4,1800.0,[Breakfast and Brunch],,"[pancake, Gold Medal Whole Wheat Flour, dark brown sugar, baking powder, cinnamon, milk, vanilla, melted butter, large eggs, pumpkin, mashed banana, syrup, pure maple syrup, pumpkin pie spice]"
Jelly-Pancakes-with-chocolate-Avocado-Syrup-1373177,Jelly Pancakes with chocolate Avocado Syrup,4,1500.0,[Breakfast and Brunch],,"[yoghurt, lemon juice, bananas, jello, baking powder, salt, eggs, all-purpose flour, cocoa powder, avocado, jelly]"
Fluffy-Coconut-Flour-Pancakes-1321535,Fluffy Coconut Flour Pancakes,4,900.0,[Breakfast and Brunch],,"[eggs, milk, coconut oil, coconut flour, granulated sugar, baking powder, sea salt]"
Apple-Vanilla-Greek-Yogurt-Pancakes-1366334,Apple Vanilla Greek Yogurt Pancakes,4,780.0,[Breakfast and Brunch],,"[rolled oats, baking powder, cinnamon, unsweetened applesauce, large egg whites, nonfat greek yogurt, pure vanilla extract]"
_Double-Stuf-OREO-Pancakes_-1091311,~’Double Stuf’ OREO Pancakes!,4,1200.0,[Breakfast and Brunch],,"[OREO® Cookies, pancake mix, milk, cream cheese, powdered sugar]"
Banana-Pancakes-1339001,Banana Pancakes,4,2100.0,[Breakfast and Brunch],,"[bananas, sugar, vanilla essence, all-purpose flour, baking powder, eggs, milk, oil]"
Bacon-Strip-Pancakes-760498,Bacon Strip Pancakes,4,1500.0,[Breakfast and Brunch],,"[bacon, pancake batter, self rising flour, milk, large eggs, sugar, olive oil]"
Applesauce-Pancakes-1294903,Applesauce Pancakes,4,600.0,[Breakfast and Brunch],,"[eggs, milk, sugar, applesauce, baking soda, flour, cinnamon, salt, butter, pancake]"
Cinnamon-Pancakes-779543,Cinnamon Pancakes,4,1500.0,[Breakfast and Brunch],,"[whole milk, all-purpose flour, baking powder, salt, ground cinnamon, sugar, eggs, butter]"
Zucchini-Carrot-Pancakes-1345047,Zucchini Carrot Pancakes,4,1500.0,[Breakfast and Brunch],,"[vanilla, egg substitute, baking powder, zucchini, grated carrot]"
Rainbow-Pancakes-1176866,Rainbow Pancakes,4,1500.0,[Breakfast and Brunch],,"[pancake mix, milk, eggs, vanilla extract, food colouring]"
Perfect-Pancakes-986263,Perfect Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, sugar, milk, eggs, melted butter]"
Pumpkin-Pancakes-1364289,Pumpkin Pancakes,3,1800.0,[Breakfast and Brunch],,"[milk, pumpkin purée, eggs, vegetable oil, vinegar, all-purpose flour, brown sugar, baking powder, baking soda, ground allspice, ground cinnamon, ground ginger, salt, maple syrup]"
Ultimate-Strawberry-Banana-Pancakes-1367443,Ultimate Strawberry Banana Pancakes,4,1260.0,[Breakfast and Brunch],,"[pancake, buttermilk, water, strawberries, bananas, sugar, lemon juice, corn starch, maple syrup, whipped cream]"
The-Perfect-Pancake-1371822,The Perfect Pancake,4,1800.0,[Breakfast and Brunch],,"[flour, milk, sugar, baking powder, eggs, salt]"
Pancake-1361951,Pancake,4,1500.0,[Breakfast and Brunch],,"[all-purpose flour, sugar, baking powder, baking soda, salt, eggs, buttermilk, oil, vanilla extract]"
Lemon-Pancakes-1013097,Lemon Pancakes,4,2400.0,[Breakfast and Brunch],,"[flour, baking powder, sugar, salt, milk, eggs, lemon, vanilla, butter]"
Easy-Blender-Pancakes-1379974,Easy Blender Pancakes,4,900.0,[Breakfast and Brunch],,"[cream cheese, eggs, protein powder, cinnamon, salt]"
Pumpkin-Pancakes-for-One-1358569,Pumpkin Pancakes for One,3,1800.0,[Breakfast and Brunch],,"[pumpkin purée, vanilla, large eggs, whole wheat flour, cinnamon, ground ginger, pumpkin pie spice, almond butter, baking powder]"
Blueberry-Pancakes-1359225,Blueberry Pancakes,4,1500.0,[Breakfast and Brunch],,"[whole wheat flour, baking powder, salt, sugar, skim milk, eggs, vegetable oil, frozen blueberries]"
Pumpkin-Chocolate-Chip-Pancakes-1358674,Pumpkin Chocolate Chip Pancakes,4,900.0,[Breakfast and Brunch],,"[flour, baking powder, baking soda, cinnamon, allspice, semi-sweet chocolate morsels, brown sugar, eggs, vanilla, pumpkin, canola oil, buttermilk]"
Paleo-Pumpkin-Pancakes-1337008,Paleo Pumpkin Pancakes,4,300.0,[Breakfast and Brunch],,"[eggs, pumpkin purée, maple syrup, baking powder, almond meal, coconut flour, cinnamon]"
Banana-Yogurt-Pancakes-1378906,Banana Yogurt Pancakes,4,2400.0,[Breakfast and Brunch],,"[large eggs, honey, bananas, yoghurt, baking powder, unsalted butter, all-purpose flour, ground cinnamon, salt]"
Sprouted-Wheat-Blueberry-Pancakes-1372751,Sprouted Wheat Blueberry Pancakes,4,660.0,[Breakfast and Brunch],,"[wheat flour, baking powder, sea salt, eggs, whole milk, blueberries]"
How-to-make-perfect-pancakes-306652,How to Make Perfect Pancakes,5,2100.0,[Breakfast and Brunch],,"[large eggs, whole milk, melted butter, salt, flour, baking powder, sugar]"
Spiced-Pumpkin-Pancakes-1368740,Spiced Pumpkin Pancakes,3,1800.0,[Breakfast and Brunch],,"[flour, sugar, baking powder, baking soda, milk, solid pack pumpkin, eggs, cinnamon, nutmeg, salt, oil]"
Easy-Potato-Pancakes-1343701,Easy Potato Pancakes,4,1500.0,[Breakfast and Brunch],,"[brown hash potato, grated parmesan cheese, all-purpose flour, garlic, large eggs, green onions, cayenne pepper, kosher salt, ground black pepper, olive oil]"
Light-_-Fluffy-Banana-Pancakes-1283741,Light & Fluffy Banana Pancakes,4,1500.0,[Breakfast and Brunch],,"[bananas, melted butter, large eggs, buttermilk, vanilla, all-purpose flour, cinnamon, baking powder, salt, brown sugar, butter cooking spray]"
German-Pancakes-1273823,German Pancakes,4,2400.0,[Breakfast and Brunch],,"[butter, eggs, milk, flour, salt]"
Buttermilk-Pancakes-1281407,Buttermilk Pancakes,4,4200.0,[Breakfast and Brunch],,"[flour, sugar, baking soda, baking powder, salt, buttermilk, whipping cream, large eggs]"
Almond-Flour-Pancakes-1372156,Almond Flour Pancakes,4,2100.0,[Breakfast and Brunch],,"[almond flour, baking powder, salt, eggs, pure vanilla extract, almond milk, pomegranate juice]"
Copycat-Pancake-House-Pancakes-1099272,Copycat Pancake House Pancakes,4,1800.0,[Breakfast and Brunch],,"[cake flour, all-purpose flour, sugar, baking powder, salt, vegetable oil, eggs, buttermilk]"
Everyday-Pancakes-1298381,Everyday Pancakes,3,1200.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, sugar, eggs, milk, butter]"
Low-Carb-Blueberry-Protein-Pancakes-1353733,Low Carb Blueberry Protein Pancakes,4,1200.0,[Breakfast and Brunch],,"[bananas, eggs, baking powder, pure vanilla extract, cinnamon, salt, blueberries]"
Pancakes-345630,Pancakes,5,1800.0,[Breakfast and Brunch],,"[blanched almond flour, heavy cream, large eggs, salted butter, agave nectar, vanilla extract, baking soda, sea salt, butter]"
Gingerbread-Pancakes-1366166,Gingerbread Pancakes,4,900.0,[Breakfast and Brunch],,"[all-purpose flour, cinnamon, ground ginger, ground cloves, salt, baking powder, molasses, brown sugar, milk, eggs, canola oil]"
Vanilla-Buttermilk-Pancakes-1359921,Vanilla Buttermilk Pancakes,4,2400.0,[Breakfast and Brunch],,"[large eggs, brown sugar, vanilla essence, buttermilk, unsalted butter, baking powder, salt, all-purpose flour]"
Quick-_-Easy-Pancake-1378227,Quick & Easy Pancake,4,600.0,[Breakfast and Brunch],,"[self rising flour, lemonade, caster sugar, eggs]"
Hannah_s-Pancakes-1348969,Hannah's Pancakes,3,1500.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, whole milk, large eggs, unsalted butter, sugar, melted butter, pure maple syrup]"
Fluffy-American-pancakes-569747,Fluffy American pancakes,3,2400.0,[Breakfast and Brunch],,"[plain flour, baking powder, salt, caster sugar, milk, large eggs, melted butter, maple syrup, butter]"
Ten-Minute-Mango-Pancakes-1366528,Ten Minute Mango Pancakes,4,900.0,[Breakfast and Brunch],,"[bananas, mango, blueberries, oats, nut butter, coconut oil, water, salt]"
Buttermilk-Pancakes-1264915,Buttermilk Pancakes,4,900.0,[Breakfast and Brunch],,"[all-purpose flour, white sugar, baking powder, baking soda, salt, buttermilk, milk, eggs, butter]"
Cinnamon-Roll-Pancakes-1322373,Cinnamon Roll Pancakes,4,1500.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, cinnamon, milk, large eggs, vanilla extract, vegetable oil, unsalted butter, brown sugar, ground cinnamon]"
Paleo-Apple-Cinnamon-Pancakes-1355997,Paleo Apple Cinnamon Pancakes,4,1200.0,[Breakfast and Brunch],,"[eggs, bananas, apples, almond butter, cinnamon, nutmeg, pure vanilla extract, coconut oil]"
Applesauce-Pancakes-1019052,Applesauce Pancakes,4,1500.0,[Breakfast and Brunch],,"[pancake mix, quick oats, cinnamon, eggs, applesauce, vanilla, milk]"
Blueberry-Pancake-in-a-Jar-1067036,Blueberry Pancake in a Jar,4,1500.0,[Breakfast and Brunch],,"[flour, baking powder, organic sugar, vegan margarine, nut milk, blueberries]"
Gingerbread-Pancakes-1363979,Gingerbread Pancakes,4,1800.0,[Breakfast and Brunch],,"[fresh ginger, flour, baking powder, cinnamon, ground cloves, salt, milk, eggs, molasses, butter]"
Whole-Wheat-Apple-Pie-Pancakes-1360257,Whole Wheat Apple Pie Pancakes,4,900.0,[Breakfast and Brunch],,"[all-purpose flour, whole wheat flour, baking powder, apple pie spice, salt, eggs, applesauce, buttermilk, coconut oil, coconut, butter, diced apples, mixed spice]"
Chocolate-Chip-Pancakes-511341,Chocolate Chip Pancakes,5,2100.0,[Breakfast and Brunch],,"[large eggs, whole milk, melted butter, salt, flour, baking powder, sugar, chocolate chips]"
Strawberry-Shortcake-Pancakes-1377344,Strawberry Shortcake Pancakes,4,900.0,[Breakfast and Brunch],,"[flour, oats, baking powder, splenda, salt, eggs, milk, jelli strawberri, strawberries, cool whip]"
Easy-Blueberry-Pancakes-511199,Easy Blueberry Pancakes,5,1800.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, sugar, large eggs, whole milk, unsalted butter, fresh blueberries, vegetable oil]"
Apple-pancakes-307171,Apple Pancakes,5,2100.0,[Breakfast and Brunch],,"[eggs, milk, all-purpose flour, baking powder, salt, sugar, apples, flavoring, vegetable oil, confectioners sugar]"
Lemon-Ricotta-Pancakes-1317956,Lemon Ricotta Pancakes,4,600.0,[Breakfast and Brunch],,"[pancake mix, cold water, ricotta cheese, lemon, powdered sugar, butter, Hungry Jack Syrup]"
Banana-Chia-Seed-Pancakes-1355979,Banana Chia Seed Pancakes,4,1500.0,[Breakfast and Brunch],,"[chia seeds, large eggs, bananas, baking powder, flour, milk, butter]"
Churro-Pancakes-589768,Churro Pancakes,4,900.0,[Breakfast and Brunch],,"[whole wheat pancake mix, water, sugar, cinnamon, butter]"
Strawberry-Pancakes-643969,Strawberry Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, eggs, milk, honey, butter, strawberries]"
Snickers-Pancakes-1050204,Snickers Pancakes,4,900.0,[Breakfast and Brunch],,"[pancake batter, snickers bars, chocolate syrup, caramel sauce, peanuts]"
Banana-Walnut-Pancakes-1373356,Banana Walnut Pancakes,4,600.0,[Breakfast and Brunch],,"[flour, sugar, baking powder, salt, whole milk, vegetable oil, vanilla extract, large eggs, bananas, walnuts]"
Whole-Grain-Buttermilk-Pancakes-1376321,Whole-Grain Buttermilk Pancakes,3,3600.0,[Breakfast and Brunch],,"[whole wheat white flour, baking powder, baking soda, salt, large eggs, buttermilk, canola oil, sugar, vanilla]"
Making-Pancakes-Martha-Stewart,Making Pancakes,5,1800.0,[Breakfast and Brunch],,"[sugar, all-purpose flour, baking powder, salt, milk, large eggs, vegetable oil]"
Potato-and-Apple-Pancakes-1362424,Potato and Apple Pancakes,3,1800.0,[Breakfast and Brunch],,"[yukon gold potatoes, apples, dehydrated onion flakes, large eggs, table salt, black pepper, ground cinnamon, cooking spray, non-fat sour cream]"
Pumpkin-Chocolate-Chip-Pancakes-1351300,Pumpkin Chocolate Chip Pancakes,4,900.0,[Breakfast and Brunch],,"[flour, baking powder, baking soda, cinnamon, allspice, semi-sweet chocolate morsels, brown sugar, eggs, vanilla, pumpkin, canola oil, buttermilk]"
Pancakes-1052744,Pancakes,4,1500.0,[Breakfast and Brunch],,"[large eggs, milk, vanilla, melted butter, flour, white sugar, salt, baking powder]"
Red-Velvet-Pancakes-with-Dark-Chocolate-1348907,Red Velvet Pancakes with Dark Chocolate,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, eggs, salt, cocoa, bananas, milk, baking powder, sugar, food colouring, dragon fruit, honey, apple cider vinegar]"
Best-Breakfast-Pancakes-990185,Best Breakfast Pancakes,5,900.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, sugar, salt, large eggs, milk, unsalted butter, vegetable oil]"
Copycat-IHOP-Pumpkin-Pancakes-1333491,Copycat IHOP Pumpkin Pancakes,3,1500.0,[Breakfast and Brunch],,"[eggs, buttermilk, melted butter, pumpkin purée, sugar, salt, flour, baking powder, baking soda, cinnamon, allspice]"
Blueberry-Pancakes-1204219,Blueberry Pancakes,4,1800.0,[Breakfast and Brunch],,"[milk, large eggs, white sugar, vanilla extract, baking powder, salt, all-purpose flour, melted butter, blueberries, chocolate chips, maple syrup]"
Pumpkin-Pancakes-1280069,Pumpkin Pancakes,4,1500.0,[Breakfast and Brunch],,"[flour, wheat flour, brown sugar, baking powder, baking soda, allspice, cinnamon, ground ginger, salt, milk, vinegar, pumpkin, eggs, oil]"
Blueberry-Pancakes-with-Sprinkles-1210538,Blueberry Pancakes with Sprinkles,4,1200.0,[Breakfast and Brunch],,"[pancake mix, blueberries, sprinkles]"
Old-Fashioned-Homemade-Pancakes-1251465,Old Fashioned Homemade Pancakes,4,780.0,[Breakfast and Brunch],,"[flour, sugar, baking powder, salt, eggs, milk, cooking oil]"
IHOP-pancake-629692,IHOP pancake,3,1500.0,[Breakfast and Brunch],,"[flour, baking powder, baking soda, salt, eggs, buttermilk, melted butter, sugar]"
Oven-Baked-Chocolate-Chip-Pancakes-1363937,Oven Baked Chocolate Chip Pancakes,4,2100.0,[Breakfast and Brunch],,"[butter, eggs, all-purpose flour, milk, chocolate chips]"
Chocolate-Chip-Pancakes-1308752,Chocolate Chip Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, sugar, baking powder, salt, large eggs, milk, vegetable oil, vanilla extract, semi-sweet chocolate morsels]"
Yogurt-Pancakes-978526,Yogurt Pancakes,4,1500.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, honey, milk, plain greek yogurt, eggs, butter]"
A-Healthier-Pancake-1339707,A Healthier Pancake,4,600.0,[Breakfast and Brunch],,"[pancake mix, oats, flax seed meal, chopped walnuts, water, coconut oil, butter, maple syrup]"
Fluffy-Lemon-Ricotta-Pancakes-1370032,Fluffy Lemon Ricotta Pancakes,4,2100.0,[Breakfast and Brunch],,"[all-purpose flour, cornmeal, sugar, baking soda, baking powder, salt, grated nutmeg, milk, large eggs, whole milk ricotta cheese, lemon, oil]"
Spinach-Pancakes-1295580,Spinach Pancakes,4,1500.0,[Breakfast and Brunch],,"[pancake, baby spinach, milk, large eggs, all-purpose flour, olive oil, sugar, salt, baking powder, baking soda, oil, sauce, greek yogurt, feta cheese, black pepper]"
Healthy-Whole-Wheat-Chocolate-Chip-Pancakes-1373128,Healthy Whole Wheat Chocolate Chip Pancakes,4,1200.0,[Breakfast and Brunch],,"[whole wheat flour, flax seeds, brown sugar, salt, cinnamon, baking powder, large eggs, plain greek yogurt, milk, vanilla extract, butter]"
Paleo-Banana-Pancakes-1375776,Paleo Banana Pancakes,3,900.0,[Breakfast and Brunch],,"[bananas, large eggs, cinnamon, vanilla extract, butter]"
Cinnamon-apple-pancakes--299156,Cinnamon-apple Pancakes ,4,540.0,[Breakfast and Brunch],,"[pancake syrup, buttermilk complete mix waffle pancake, apple cider, golden delicious apples, eggs, Country Crock® Spread, ground cinnamon]"
Protein-Pancake-1286272,Protein Pancake,4,1200.0,[Breakfast and Brunch],,"[bananas, eggs, nut butter, cinnamon, vanilla extract]"
Fluffy-Old-Fashioned-Pancakes-1340871,Fluffy Old Fashioned Pancakes,4,2280.0,[Breakfast and Brunch],,"[milk, white vinegar, all-purpose flour, sugar, baking powder, baking soda, salt, large eggs, vanilla extract, butter, vegetable oil, maple syrup]"
Red-Velvet-Pancakes-1378851,Red Velvet Pancakes,4,900.0,[Breakfast and Brunch],,"[red velvet cake mix, milk, eggs, cooking oil, cooking spray]"
Oatmeal-Packet-Pancakes-1023974,Oatmeal Packet Pancakes,4,1500.0,[Breakfast and Brunch],,"[instant oatmeal, flour, eggs, milk, sugar, baking powder]"
Copycat-Cinnamon-Pancakes-1308272,Copycat Cinnamon Pancakes,4,600.0,[Breakfast and Brunch],,"[all purpose unbleached flour, sugar, baking powder, salt, eggs, milk, oil, chips, frosting, vanilla, butter, powdered sugar]"
Spiced-Pumpkin-Pancakes-1367419,Spiced Pumpkin Pancakes,3,1800.0,[Breakfast and Brunch],,"[flour, sugar, baking powder, baking soda, milk, solid pack pumpkin, eggs, cinnamon, nutmeg, salt, oil]"
Blueberry-Granola-Pancakes-1379354,Blueberry Granola Pancakes,4,960.0,[Breakfast and Brunch],,"[whole wheat flour, salt, baking powder, baking soda, sugar, applesauce, eggs, vanilla, lemon juice, granola, fresh blueberries, skim milk]"
Gingerbread-Pancakes-964312,Gingerbread Pancakes,3,1200.0,[Breakfast and Brunch],,"[all-purpose flour, ground cinnamon, baking powder, ground ginger, baking soda, salt, eggs, milk, molasses, vegetable oil]"
Whole-Wheat-Banana-Crunch-Pancakes-1358127,Whole Wheat Banana Crunch Pancakes,4,1200.0,[Breakfast and Brunch],,"[mashed banana, skim milk, nonfat greek yogurt, eggs, agave nectar, whole wheat white flour, oats, baking powder, baking soda, cinnamon, ground flaxseed, chopped nuts, granola]"
Simple-Banana-Ricotta-Pancakes-1374967,Simple Banana Ricotta Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, baking powder, salt, eggs, bananas, ricotta cheese, vanilla, oil]"
Fluffy-Vegan-Whole-Wheat-Pancakes-1290258,Fluffy Vegan Whole Wheat Pancakes,4,900.0,[Breakfast and Brunch],,"[whole wheat flour, baking powder, sea salt, cinnamon, unsweetened almond milk, maple syrup]"
Lemon-Ricotta-Pancakes-965013,Lemon Ricotta Pancakes,4,1800.0,[Breakfast and Brunch],,"[all-purpose flour, granulated sugar, baking powder, baking soda, salt, milk, ricotta, large eggs, vanilla extract, lemon zest, fresh lemon juice, butter]"
