id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Moroccan-Chicken-966957,Moroccan Chicken,4,4500.0,[Main Dishes],[Moroccan],"[olive oil, onions, large garlic cloves, hungarian sweet paprika, celtic salt, tumeric, ground coriander, fennel seeds, ground black pepper, ground cumin, ground ginger, tomatoes, water, fresh lemon juice, chicken thighs, chicken drumsticks, eggplant, marjoram, blanched almonds, chopped cilantro fresh]"
Moroccan-Lentil-Soup-1326071,Moroccan Lentil Soup,4,5400.0,[Soups],[Moroccan],"[extra-virgin olive oil, onions, carrots, garlic, ground cumin, ground coriander, ground turmeric, ground cinnamon, ground pepper, vegetable broth, water, cauliflower, lentils, diced tomatoes, tomato paste, fresh spinach, chopped cilantro fresh, lemon juice]"
Moroccan-Chicken-_-Sweet-Potato-Soup-1350107,Moroccan Chicken & Sweet Potato Soup,4,4200.0,[Soups],[Moroccan],"[extra-virgin olive oil, chopped onion, garlic, ground cumin, ground cinnamon, cayenne pepper, low sodium chicken broth, bone-in chicken breasts, sweet potatoes, red bell pepper, green beans, chickpeas, salt, ground pepper, harissa]"
Moroccan-Spice-Rub-My-Recipes,Moroccan Spice Rub,4,1800.0,,[Moroccan],"[ground cumin, curry powder, ground ginger, kosher salt, cayenne pepper, olive oil, cilantro sprigs, roasting chickens]"
Moroccan-Couscous-Salad-1362122,Moroccan Couscous Salad,4,3900.0,[],[Moroccan],"[broccoli, olive oil, garlic cloves, couscous, carrots, beets, red bell pepper, canned corn, frozen peas, pomegranate seeds, raisins, golden raisins, ground cumin, ground coriander, paprika, ground cinnamon, ground allspice, salt, chopped cilantro, lemon juice]"
Moroccan_style-Roast-Chicken-Epicurious,Moroccan-Style Roast Chicken,4,5100.0,[Main Dishes],[Moroccan],"[unsalted butter, honey, ground cinnamon, tumeric, whole chicken]"
Spicy-Pork-Skewers-My-Recipes,Spicy Pork Skewers,4,1200.0,[Main Dishes],[Moroccan],"[ground pork, minced garlic, ground cumin, paprika, finely chopped onion, salt, ground black pepper]"
Chicken-Tagine-with-Preserved-Lemons-and-Olives-1284571,Chicken Tagine with Preserved Lemons and Olives,4,3600.0,[Main Dishes],[Moroccan],"[olive oil, purple onion, garlic cloves, ground ginger, saffron, cinnamon, lemon, preserved lemon, chopped parsley, fresh cilantro, chicken thighs, pitted kalamata olives]"
Moroccan-couscous-297328,Moroccan Couscous,4,900.0,[Side Dishes],[Moroccan],"[i can't believ it' not butter! made with olive oil spread, yellow onion, carrots, curry powder, chicken broth, raisins, seasoning salt, couscous, almonds]"
Moroccan-Lamb-Tagine-1007346,Moroccan Lamb Tagine,3,4500.0,[Main Dishes],[Moroccan],"[cayenne pepper, ground black pepper, paprika, ground ginger, tumeric, ground cinnamon, lamb shoulder, onions, olive oil, oil, garlic, tomato juice, chopped tomatoes, dried apricot, dates, sultana, sliced almonds, saffron, lamb stock, clear honey, coriander, flat leaf parsley]"
Moroccan-Stewed-Chicken-With-Couscous-1347169,Moroccan Stewed Chicken With Couscous,3,3000.0,[Main Dishes],[Moroccan],"[olive oil, sea salt, ground pepper, chicken thighs, sweet onion, medium zucchini, garbanzo beans, tomatoes, chicken broth, cayenne pepper, chili powder, ground cumin, ground cinnamon, ground ginger, ground coriander, lemon, fresh cilantro, wheat, couscous]"
Slow-Cooker-Moroccan-Chicken-with-Chickpeas-1311770,Slow Cooker Moroccan Chicken with Chickpeas,4,2400.0,[Main Dishes],[Moroccan],"[bone in chicken thighs, onions, tomato paste, cherry tomatoes, zucchini, carrots, ground tumeric, ground cumin, ground coriander, ground cinnamon, ground ginger, ginger root, cayenne pepper, salt, chicken stock, garbanzo beans, bell pepper, dates, green olives, couscous]"
Moroccan-Chicken-with-Lemon-and-Olives-Simply-Recipes-290467,Moroccan Chicken with Lemon and Olives,5,7500.0,[Main Dishes],[Moroccan],"[paprika, ground cumin, ground ginger, tumeric, cinnamon, freshly ground pepper, olive oil, chicken, salt, garlic, onions, preserved lemon, green olives, water, raisins, chopped cilantro fresh, flat leaf parsley]"
Moroccan-lentil-soup-crockpot-310350,Moroccan Lentil Soup CrockPot,5,,[Soups],[Moroccan],"[dried lentils, garbanzo beans, pinto beans, onions, garlic cloves, chopped celery, carrots, diced tomatoes, vegetable broth, garam masala, cayenne pepper, cumin, nutmeg, cinnamon, ginger]"
Moroccan-Lamb-Shanks-with-Prunes-and-Saffron-1358001,Moroccan Lamb Shanks with Prunes and Saffron,4,,[Main Dishes],[Moroccan],"[lamb shanks, plain flour, olive oil, onions, garlic cloves, ground cumin, ground coriander, ground ginger, paprika, harissa paste, muscovado sugar, chopped tomatoes, lamb stock, lemon zest, preserved lemon, saffron, prunes, cilantro leaves]"
Moroccan-Saffron-Chicken-1011497,Moroccan Saffron Chicken,4,4800.0,[Main Dishes],[Moroccan],"[chicken, sweet onion, ground ginger, black pepper, salt, cinnamon sticks, tumeric, saffron threads, butter, olive oil, chopped cilantro]"
Moroccan-Beef-Stew-1370673,Moroccan Beef Stew,3,3300.0,[Main Dishes],[Moroccan],"[olive oil, beef tenderloin, onions, carrots, garlic cloves, paprika, ground cumin, ground cinnamon, beef broth, pitted kalamata olives, golden raisins, garbanzo beans, chopped cilantro fresh, lemon peel]"
Moroccan-Seven-Spice-Mix-1016623,Moroccan Seven Spice Mix,4,300.0,[],[Moroccan],"[black pepper, ground ginger, cinnamon, tumeric, cardamom, clove, nutmeg]"
Moroccan-Chicken-Tagine-with-Chickpeas-and-Raisins-1036856,Moroccan Chicken Tagine with Chickpeas and Raisins,3,3900.0,[Main Dishes],[Moroccan],"[chicken, onions, garlic, olive oil, butter, salt, ras el hanout, tumeric, black pepper, cayenne pepper, saffron threads, cinnamon sticks, tomatoes, chopped cilantro, chopped parsley, honey, ground cinnamon, golden raisins, chickpeas]"
Quick-moroccan-chicken-with-green-olives-345814,Quick Moroccan Chicken with Green Olives,0,,[Main Dishes],[Moroccan],"[chicken thighs, paprika, Indian spice, garam masala, lemon zest, twists, juice]"
Moroccan-Beef-Stew-1347161,Moroccan Beef Stew,3,4500.0,[Main Dishes],[Moroccan],"[olive oil, ground coriander, ground cumin, ground paprika, salt, ground black pepper, beef, onions, carrots, garlic cloves, fresh ginger, tomatoes with juice, chicken stock, calimyrna, cinnamon sticks, ras el hanout, chickpeas, brown sugar, harissa paste, cilantro sprigs]"
Moroccan-Lamb-Shank-Tagine-1327177,Moroccan Lamb Shank Tagine,3,4800.0,[Main Dishes],[Moroccan],"[roma tomatoes, lamb shanks, plain flour, olive oil, yellow onion, crushed garlic, cinnamon, rub, hot water, lamb, orange, roasted almonds, apricots, flat leaf parsley, coriander]"
Pomegranate_orange-Cooler-My-Recipes,Pomegranate-Orange Cooler,4,4200.0,"[Beverages, Cocktails]",[Moroccan],"[pomegranate juice, vodka, orange liqueur, fresh lime juice, ginger ale]"
Moroccan-carrot-and-chickpea-salad-309026,Moroccan Carrot and Chickpea Salad,5,4200.0,[Salads],[Moroccan],"[cumin seed, extra-virgin olive oil, fresh lemon juice, honey, fine sea salt, cayenne pepper, carrots, chickpeas, plums, fresh mint, rose petals, almonds]"
Moroccan-Chicken-with-Green-Olives-and-Lemon-Epicurious,Moroccan Chicken with Green Olives and Lemon,5,3300.0,[Main Dishes],[Moroccan],"[meyer lemon, olive oil, onions, garlic cloves, paprika, ground cumin, ground cinnamon, ground ginger, low salt chicken broth, chicken, green olives]"
Spice-Crusted-Scallops-MyRecipes-240869,Spice-Crusted Scallops,4,1200.0,[Main Dishes],"[American, Moroccan]","[coriander seeds, fennel seeds, white peppercorns, canola oil, sea scallops, kosher salt]"
Moroccan-Meatballs-Over-Couscous-1348158,Moroccan Meatballs Over Couscous,4,2400.0,[Main Dishes],[Moroccan],"[olive oil, onions, garlic, lemon, olives, white wine, chicken stock, crushed tomatoes, light brown sugar, red pepper flakes, ground cinnamon, ground black pepper, salt, meatballs, eggs, tomato paste, cilantro leaves, fresh ginger, ground cumin, ground beef, rolled oats, vegetable oil, fresh parsley leaves, couscous, water, dried date]"
Vegan-Moroccan-Harira-972684,Vegan Moroccan Harira,3,2100.0,[Main Dishes],[Moroccan],"[carrots, garlic cloves, ground cumin, ground ginger, ground coriander, ground cinnamon, kosher salt, crushed tomatoes, chickpeas, red lentils, lemon, cilantro leaves]"
Spicy-Moroccan-Chickpeas-1296688,Spicy Moroccan Chickpeas,4,1800.0,[Main Dishes],[Moroccan],"[olive oil, onions, ground cumin, ground coriander, ground turmeric, cayenne pepper, cinnamon, ground ginger, garlic, chickpeas, diced tomatoes, vegetable broth, cilantro leaves, dried apricot, couscous]"
Ras-El-Hanout-My-Recipes_1,Ras el Hanout,4,1200.0,,[Moroccan],"[ground ginger, ground coriander, ground cinnamon, ground black pepper, ground turmeric, ground nutmeg, ground allspice, ground cloves]"
Sweet-Potato-and-Chickpea-Tagine-1329918,Sweet Potato and Chickpea Tagine,3,3600.0,[Main Dishes],[Moroccan],"[coriander seeds, cumin seed, black peppercorns, crushed red pepper flakes, ground cinnamon, white onion, garlic, low sodium vegetable broth, tomato paste, sweet potatoes, garbanzo beans, lemon juice, grated lemon zest, pitted green olives, golden raisins, fresh parsley leaves, cilantro leaves, whole wheat couscous, lemon]"
Preserved-Lemons-459777,Preserved Lemons,5,,[Condiments and Sauces],[Moroccan],"[kosher salt, lemon, fresh lemon juice]"
Moroccan-Salmon-with-Nectarine-Couscous-490296,Moroccan Salmon with Nectarine Couscous,3,1500.0,[Main Dishes],[Moroccan],"[paprika, ground cumin, ground ginger, ground cardamom, ground black pepper, sea salt, boneless salmon fillets, cooking oil, whole wheat couscous, green onions, yellow bell pepper, pinenuts, nectarines]"
Moroccan-Orange-Dessert-Simply-Recipes-42419,Moroccan Orange Dessert,5,,[Desserts],[Moroccan],"[orange, orange flower water, powdered sugar, cinnamon]"
Moroccan-Chicken-Tagine-1224883,Moroccan Chicken Tagine,5,4800.0,[Main Dishes],[Moroccan],"[bone-in chicken breast halves, bone in chicken thighs, kosher salt, freshly ground pepper, ras el hanout, olive oil, yellow onion, apricot halves, small potatoes, baby carrots, flat leaf parsley, chopped cilantro fresh, green olives, lemon wedge]"
Moroccan-Spiced-Pumpkin-_-Chickpea-Stew-1322158,Moroccan Spiced Pumpkin + Chickpea Stew,4,3900.0,[Main Dishes],[Moroccan],"[coconut oil, yellow onion, garlic, fresh ginger, cubed pumpkin, sliced carrots, chickpeas, ground cinnamon, ground cumin, ground coriander, saffron, tomatoes, water, dried currants, dried apricot, harissa, toasted slivered almonds, cilantro leaves, rice, millet, couscous]"
Preserved-Lemon-Dressing-Martha-Stewart-191580,Preserved Lemon Dressing,3,900.0,,[Moroccan],"[lemon, extra-virgin olive oil, ground cumin, ground coriander, ground black pepper]"
Slow-Cooker-Moroccan-Chicken-with-Chopped-Almonds_-Apricots-and-Cauliflower-Couscous-1344970,"Slow Cooker Moroccan Chicken with Chopped Almonds, Apricots and Cauliflower “Couscous”",4,23220.0,[Main Dishes],[Moroccan],"[extra-virgin olive oil, bone in chicken thighs, salt, pepper, yellow onion, garlic, ground ginger, ground cumin, ground coriander, ground cinnamon, cayenne, sea salt, cracked black pepper, unsalted chicken stock, almond butter, apricots, baby carrots, cauliflower, dried cherry, fresh basil, chopped cilantro fresh, lemon, sliced almonds, fresh cilantro]"
Chicken-Tagine-with-Olives-and-Lemons-1055658,Chicken Tagine with Olives and Lemons,3,4200.0,[Main Dishes],[Moroccan],"[chicken, garlic cloves, fresh cilantro, flat leaf parsley, onions, fresh lemon juice, olive oil, paprika, grated lemon peel, ground cumin, salt, ground black pepper, cayenne pepper, saffron threads, oil-cured black olives, lemon, water]"
Chicken-Tagine-with-Fennel-and-Olives-1281182,Chicken Tagine with Fennel and Olives,3,2400.0,[Main Dishes],[Moroccan],"[ground cumin, paprika, fine sea salt, cayenne pepper, boneless chicken skinless thigh, olive oil, fennel bulb, low salt chicken broth, fresh lemon juice, brine cured green olives, chopped cilantro fresh]"
Moroccan-Lamb-Stew-458967,Moroccan Lamb Stew,5,,"[Main Dishes, Soups]",[Moroccan],"[olive oil, yellow onion, carrots, lamb, all-purpose flour, freshly ground pepper, garlic cloves, ground cumin, saffron threads, fresh ginger, beef stock, crushed tomatoes, dried date, orange, flat leaf parsley]"
_it_s-maaaaa-gic_-moroccan-carrots-322935,"""It's Maaaaa-gic!"" Moroccan Carrots",5,2400.0,[Side Dishes],[Moroccan],"[carrots, olive oil, cinnamon, ground ginger, clove, chickpeas, chopped tomatoes, honey, water, chopped cilantro]"
Spicy-red-lentil-and-chickpea-stew-_paula_s-moroccan-lentil-stew_-309509,Spicy Red Lentil and Chickpea Stew (Paula's Moroccan Lentil Stew),5,4800.0,[Main Dishes],[Indian],"[onions, olive oil, fresh ginger, minced garlic, ground turmeric, celery, garam masala, ground cardamom, ground cayenne pepper, ground cumin, chicken, red lentils, chickpeas, (14.5 oz.) diced tomatoes, brown rice, sour cream]"
Tea-scented-couscous-297210,Tea-scented Couscous,4,1500.0,[Side Dishes],[Moroccan],"[reduced sodium chicken broth, water, Lipton Green Tea with Mandarin Orange Flavor Pyramid Tea Bag, couscous, raisins, olive oil, salt, sliced green onions, almonds]"
Grilled-Moroccan-Chicken-646518,Grilled Moroccan Chicken,4,5400.0,[Main Dishes],[Moroccan],"[chicken drumsticks, chicken breasts, fresh tomatoes, harissa sauce, olive oil, lemon juice, ground turmeric, ground cumin, coriander powder, paprika, celtic salt, garlic cloves, fresh mint]"
Moroccan-Beef-Stew-Epicurious,Moroccan Beef Stew,5,2400.0,[Main Dishes],[Moroccan],"[olive oil, beef tenderloin, onions, carrots, garlic cloves, paprika, ground cumin, ground cinnamon, beef broth, pitted kalamata olives, golden raisins, garbanzo beans, chopped cilantro fresh, lemon peel]"
Daniel-Bouluds-Chicken-Tagine-791952,Daniel Boulud’s Chicken Tagine,3,4500.0,[Main Dishes],[Moroccan],"[sweet paprika, garlic powder, cinnamon, ground coriander, ground turmeric, ground ginger, ground cardamom, ground allspice, chicken thighs, kosher salt, ground black pepper, spices, extra-virgin olive oil, roma tomatoes, cauliflower, white onion, garlic, fresh ginger, saffron, tomato paste, chicken stock, preserved lemon, green olives, cilantro leaves]"
Moroccan-Lamb-Tagine-With-Lemon-And-Pomegranate-Couscous-972835,Moroccan Lamb Tagine With Lemon And Pomegranate Couscous,3,9000.0,[Main Dishes],[Moroccan],"[olive oil, garlic cloves, onions, fresh ginger, coriander seeds, ground cinnamon, sea salt, ground black pepper, lamb shoulder, tomato purée, tomatoes, honey, pomegranate, couscous, lemon juice, chicken stock, coriander, lime, greek yogurt]"
Moroccan-Country-Bread-_khubz-Maghrebi_-My-Recipes,Moroccan Country Bread (Khubz Maghrebi),4,,[Breads],[Moroccan],"[dry yeast, warm water, all-purpose flour, kosher salt, cooking spray, extra-virgin olive oil]"
Moroccan-Butternut-Curry-1286585,Moroccan Butternut Curry,4,2400.0,[Main Dishes],[Moroccan],"[olive oil, onions, garlic, ginger, ground cinnamon, cumin seed, coriander seeds, chili flakes, butternut, dried apricot, chicken stock, crushed tomatoes, runny honey, chickpeas, cashew nuts, coriander]"
Chicken-Tagine-with-Green-Olives-and-Preserved-Lemon-1335065,Chicken Tagine with Green Olives and Preserved Lemon,3,5400.0,[Main Dishes],[Moroccan],"[cinnamon sticks, black peppercorns, cumin seed, paprika, red pepper flakes, whole cloves, extra-virgin olive oil, garlic, fresh ginger, cilantro leaves, bay leaves, saffron, free-range chickens, ground black pepper, kosher salt, onions, preserved lemon, cracked green olives, chicken stock, cilantro sprigs, low sodium chicken broth, couscous, toasted pine nuts, golden raisins]"
Moroccan-Chicken-Tagine-517855,Moroccan Chicken Tagine,4,6300.0,[Main Dishes],[Moroccan],"[chicken, cholent, lemon, pitted olives, tumeric, honey, ground ginger, crushed garlic, paprika, min, spices, quinoa, diced tomatoes, cumin]"
Sweet-_-Spicy-Moroccan-Shrimp-749563,Sweet & Spicy Moroccan Shrimp,4,1800.0,[Main Dishes],[Moroccan],"[all-purpose flour, paprika, salt, garlic powder, ground cumin, chili powder, brown sugar, ground coriander, ground ginger, ground tumeric, cinnamon, cayenne pepper, black pepper, ground cardamom, shrimp, olive oil]"
Spicy-Moroccan-Rice-with-Tomatoes-and-Peppers-679026,Spicy Moroccan Rice with Tomatoes and Peppers,3,3000.0,[],[Moroccan],"[long-grain rice, vegetable oil, onions, green pepper, yellow peppers, red pepper, garlic, tomatoes, chicken, tomato paste, chopped cilantro, salt, ground cumin, paprika, cayenne pepper, tumeric, saffron threads, cinnamon sticks]"
Moroccan-Chicken-with-Preserved-Lemons-1237637,Moroccan Chicken with Preserved Lemons,4,5400.0,[Main Dishes],[Moroccan],"[extra-virgin olive oil, yellow onion, kosher salt, ground black pepper, garlic, sweet paprika, ground cinnamon, ground ginger, tumeric, cayenne pepper, chicken broth, chicken legs, preserved lemon, green olives, fresh lemon juice, flat leaf parsley]"
Roasted-Carrots-Recipe-with-Moroccan-Spice-Mix-1020186,Roasted Carrots Recipe with Moroccan Spice Mix,5,1800.0,[Side Dishes],[Moroccan],"[carrots, olive oil, salt, ground black pepper, ground cumin, ground coriander, chile powder, sweet paprika, ground cinnamon, ground allspice, ground ginger, cayenne pepper, ground cloves]"
Roasted-butternut-squash-with-moroccan-spices-309744,Roasted Butternut Squash with Moroccan Spices,5,4200.0,[Side Dishes],[Moroccan],"[butternut squash, olive oil, kosher salt, ground black pepper, squash, sea salt, ground cumin, ground coriander, chile powder, sweet paprika, ground cinnamon, ground allspice, ground ginger, cayenne pepper, ground cloves]"
Moroccan-Style-Preserved-Lemons-1215574,Moroccan-Style Preserved Lemons,3,2100.0,,[Moroccan],"[lemon, salt, bay leaves, cinnamon sticks, peppercorns]"
Preserved-Lemons-My-Recipes,Preserved Lemons,4,3300.0,,[Moroccan],"[lemon, kosher salt, clove, bay leaf, cinnamon sticks, coriander seeds, black peppercorns]"
Preserved-Lemons-Martha-Stewart-196803,Preserved Lemons,3,2100.0,[Condiments and Sauces],[Moroccan],"[lemon, coarse salt, fresh lemon juice, extra-virgin olive oil]"
Preserved-Lemons-498621,Preserved Lemons,0,2700.0,[Condiments and Sauces],[Moroccan],"[water, lemon, ice water, kosher salt, cardamom pods, bay leaves]"
Preserved-Lemons---Moroccan-Style-683919,Preserved Lemons - Moroccan Style,4,1800.0,,[Moroccan],"[fennel seeds, coriander seeds, peppercorns, cinnamon sticks, sea salt, meyer lemon]"
Moroccan-Style-Stew-1309627,Moroccan-Style Stew,3,4500.0,[Main Dishes],[Moroccan],"[ground beef, dried oregano, ground nutmeg, bell pepper, carrots, celery, purple onion, diced tomatoes, garlic cloves, raisins, bay leaves, red chili peppers, cooking fat, ground black pepper, sea salt, ground coriander, ground cardamom, tumeric, ground cumin, ground cinnamon, ground cloves]"
Moroccan-Style-Chicken-and-Couscous-_WeekdaySupper-899042,Moroccan-Style Chicken and Couscous #WeekdaySupper,4,2700.0,[Main Dishes],[Moroccan],"[olive oil, boneless chicken skinless thigh, freshly ground pepper, kosher salt, carrots, onions, ground cinnamon, ground cardamom, ground turmeric, ground cumin, dates, currant, chicken stock, couscous, lemon juice]"
Couscous-Arugula-Salad-MyRecipes-238298,Couscous-Arugula Salad,4,1500.0,"[Side Dishes, Salads]",[Moroccan],"[water, couscous, salt, arugula, extra-virgin olive oil, lemon juice, ground black pepper]"
Pearl-couscous-with-olives-and-roasted-tomatoes-307179,Pearl Couscous with Olives and Roasted Tomatoes,5,,,"[Mediterranean, Moroccan]","[red grape, large garlic cloves, extra-virgin olive oil, warm water, fresh lemon juice, salt, black pepper, chicken broth, couscous, olive oil, kalamata, flat leaf parsley, chopped fresh mint, chopped fresh thyme]"
Moroccan-Citrus-Marinade-1243917,Moroccan-Citrus Marinade,4,2400.0,,[Moroccan],"[extra-virgin olive oil, grated orange, grated lemon zest, orange juice, lemon juice, garlic, ground cumin, ground coriander, salt, ground cinnamon, ground cardamom]"
Moroccan-Lentil-Soup-1255154,Moroccan Lentil Soup,4,3900.0,[Soups],[Moroccan],"[vegetable broth, onions, carrots, garlic, ground coriander, ground cumin, ground turmeric, smoked paprika, ground cinnamon, ground ginger, crushed tomatoes, red lentils, chopped parsley, chopped cilantro, lemon, sea salt, ground black pepper]"
Spicy-Moroccan-Shrimp-Tagine-513928,Spicy Moroccan Shrimp Tagine,5,2400.0,[Main Dishes],[Moroccan],"[olive oil, tomatoes, garlic, flat leaf parsley, fresh cilantro, sweet paprika, cayenne pepper, ground cumin, bay leaf, salt, ground black pepper, large shrimp, lemon]"
Moroccan-Roasted-Chicken-760245,Moroccan Roasted Chicken,3,4500.0,[Main Dishes],[Moroccan],"[cooking spray, honey, olive oil, ground cumin, ground turmeric, ground cinnamon, garlic cloves, chicken, purple onion, red potato, dried apricot, golden raisins, pistachios, chopped cilantro fresh]"
Moroccan-Mint-Tea-My-Recipes_2,Moroccan Mint Tea,4,1500.0,[Beverages],[Moroccan],"[boiling water, sugar, green tea, mint leaves]"
Moroccan-Chickpeas-with-Roasted-Peppers_-Parsley-_-Mint-1188782,"Moroccan Chickpeas with Roasted Peppers, Parsley & Mint",4,3000.0,,[Moroccan],"[canola oil, yellow onion, cumin, cinnamon, ground coriander, tumeric, cardamom, nutmeg, cayenne, fresh ginger, garlic cloves, tomato paste, raisins, dried apricot, chickpeas, roasted red peppers, fresh mint, fresh parsley, juice]"
Moroccan-Couscous-1265680,Moroccan Couscous,4,1200.0,,[Moroccan],"[couscous, orange zest, cinnamon, dried apricot, spring onions, fresh cilantro, white cheese, almonds]"
Grilled-Salmon-with-Charmoula-Chickpeas-571903,Grilled Salmon with Charmoula Chickpeas,4,2700.0,[Main Dishes],[Barbecue],"[salmon fillets, olive oil, ground black pepper, kosher salt, lemon, ground cumin, purple onion, smoked paprika, ground coriander, cayenne pepper, chickpeas, fresh lemon juice, fresh cilantro]"
Iced-Mint-Tea-My-Recipes_1,Iced Mint Tea,4,1800.0,[Beverages],[Moroccan],"[boiling water, green tea, mint sprigs, sugar]"
Chicken-Tagine-With-Chickpeas-And-Mint-Epicurious,Chicken Tagine with Chickpeas and Mint,4,5400.0,[Main Dishes],[Moroccan],"[olive oil, onions, large garlic cloves, ginger, paprika, tumeric, ground coriander, ground cumin, cayenne pepper, ground cinnamon, water, garbanzo beans, diced tomatoes, cilantro stems, lemon, fresh lemon juice, chicken legs, drumstick, chicken breast halves, carrots, green beans, chopped fresh mint]"
Scotch-Lamb-Moroccan-Tagine-1250056,Scotch Lamb Moroccan Tagine,3,3600.0,[Main Dishes],[Moroccan],"[honey, dried apricot, onions, ginger, lime wedges, garlic cloves, mint, coriander, tomato purée, cumin, tumeric, lamb shoulder, tomatoes, cinnamon]"
Jeff-Koehler_s-Moroccan-Grilled-Lamb-Kefta-Brochettes-Serious-Eats-293163,Jeff Koehler's Moroccan Grilled Lamb Kefta Brochettes,5,2400.0,[Main Dishes],"[Barbecue, Moroccan]","[ground lamb, chopped parsley, chopped cilantro, chopped fresh mint, sweet paprika, ground cumin, ground cinnamon, mace, ground nutmeg, cayenne, salt, purple onion, olive oil]"
Moroccan-Carrot-Salad-1043292,Moroccan Carrot Salad,4,600.0,[Salads],[Moroccan],"[olive oil, fresh lemon juice, garlic, honey, ground allspice, carrots, purple onion, chopped cilantro fresh, raisins]"
Moroccan-Stew-1294170,Moroccan Stew,4,1800.0,[Main Dishes],[Moroccan],"[great northern beans, olive oil, vegetable broth, turkey stock, tomatoes, sweet onion, garlic, fresh parsley, fresh cilantro, paprika, cumin, ground ginger, cayenne pepper, sea salt, cinnamon, tumeric, curry powder, pepper, salt]"
